times,spiral tip no.,,,,-I_si,-I_fi,tip position,( 0<x<1; 0<y<1 ),
2276.2,10,0,0,0,0.025165598839521408,0.03292997181415558,0.7744140625,0.2158203125,0.005568204913288355,0.02306513674557209,0.4384765625,0.2333984375,0.012958002276718616,0.046891938894987106,0.3369140625,0.3720703125,0.02635396644473076,0.03838549181818962,0.3525390625,0.3837890625,0.009006896987557411,0.03985957056283951,0.2431640625,0.3935546875,0.019021810963749886,0.039189424365758896,0.2392578125,0.4384765625,0.034544121474027634,0.011775368824601173,0.4853515625,0.7333984375,0.026751285418868065,0.03431222215294838,0.5244140625,0.7919921875,0.017616821452975273,0.03688077628612518,0.4873046875,0.7978515625,0.01779203861951828,0.03569633141160011,0.7099609375,0.8544921875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2276.6,9,0,0,0,0.016209999099373817,0.03124593198299408,0.4384765625,0.2353515625,0.013099577277898788,0.04156041145324707,0.3369140625,0.3720703125,0.02629190683364868,0.03396991267800331,0.3525390625,0.3837890625,0.009097566828131676,0.035320475697517395,0.2431640625,0.3935546875,0.019146258011460304,0.03473365306854248,0.2392578125,0.4384765625,0.033580679446458817,0.018483202904462814,0.4853515625,0.7353515625,0.026794416829943657,0.03038901463150978,0.5244140625,0.7919921875,0.017977524548768997,0.03272998332977295,0.4873046875,0.7978515625,0.007040744181722403,0.03784002736210823,0.7099609375,0.8525390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2277.0,7,0,0,0,0.016142262145876884,0.02764839306473732,0.4384765625,0.2353515625,0.013048851862549782,0.03677796944975853,0.3369140625,0.3720703125,0.009018611162900925,0.031242577359080315,0.2431640625,0.3935546875,0.033543702214956284,0.01636115275323391,0.4853515625,0.7353515625,0.026805240660905838,0.026907915249466896,0.5244140625,0.7919921875,0.0182018019258976,0.02901972085237503,0.4873046875,0.7978515625,0.007217779755592346,0.033574849367141724,0.7099609375,0.8525390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2277.4,9,0,0,0,0.01660238765180111,0.04952395334839821,0.7724609375,0.2138671875,0.004176516551524401,0.02946392074227333,0.4365234375,0.2353515625,0.007547732442617416,0.05186867713928223,0.3369140625,0.3701171875,0.008787688799202442,0.027590475976467133,0.2431640625,0.3935546875,0.0164711382240057,0.045864783227443695,0.2373046875,0.4365234375,0.03348071500658989,0.014480486512184143,0.4853515625,0.7353515625,0.02678985893726349,0.023821042850613594,0.5244140625,0.7919921875,0.02359231561422348,0.03908197954297066,0.4873046875,0.7958984375,0.007232475560158491,0.029728522524237633,0.7099609375,0.8525390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2277.8,9,0,0,0,0.017447454854846,0.04406677186489105,0.7724609375,0.2138671875,0.00416420865803957,0.0260767824947834,0.4365234375,0.2353515625,0.007732335012406111,0.04601988568902016,0.3369140625,0.3701171875,0.026158535853028297,0.04732172191143036,0.3544921875,0.3818359375,0.011780619621276855,0.043731700628995895,0.2412109375,0.3955078125,0.016883736476302147,0.040739189833402634,0.2373046875,0.4365234375,0.03339407965540886,0.012814179994165897,0.4853515625,0.7353515625,0.02379419282078743,0.03465383127331734,0.4873046875,0.7958984375,0.007102833595126867,0.02627449296414852,0.7099609375,0.8525390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2278.2,9,0,0,0,0.0180327408015728,0.03914651274681091,0.7724609375,0.2138671875,0.014379013329744339,0.03463408723473549,0.4365234375,0.2373046875,0.007728683762252331,0.0407385379076004,0.3369140625,0.3701171875,0.026182115077972412,0.04190503805875778,0.3544921875,0.3818359375,0.012096758000552654,0.03882133215665817,0.2412109375,0.3955078125,0.017116276547312737,0.03613484650850296,0.2373046875,0.4365234375,0.033285707235336304,0.01133813802152872,0.4853515625,0.7353515625,0.02771025337278843,0.029858222231268883,0.5244140625,0.7900390625,0.008346840739250183,0.03982359543442726,0.7119140625,0.8505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2278.6,9,0,0,0,0.014435387216508389,0.03067450039088726,0.4365234375,0.2373046875,0.01886320300400257,0.04133164510130882,0.3388671875,0.3701171875,0.026135865598917007,0.03708912059664726,0.3544921875,0.3818359375,0.012226056307554245,0.034406229853630066,0.2412109375,0.3955078125,0.020910510793328285,0.040722642093896866,0.2373046875,0.4345703125,0.03176071122288704,0.0177383441478014,0.4853515625,0.7373046875,0.027698112651705742,0.02643091045320034,0.5244140625,0.7900390625,0.013355436734855175,0.03753368556499481,0.4853515625,0.7958984375,0.008567210286855698,0.03534090146422386,0.7119140625,0.8505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2279.0,8,0,0,0,0.027465708553791046,0.04656016826629639,0.7705078125,0.2138671875,0.014337304048240185,0.02713567577302456,0.4365234375,0.2373046875,0.013581930659711361,0.057266488671302795,0.3388671875,0.3681640625,0.012187089771032333,0.030449291691184044,0.2412109375,0.3955078125,0.013868477195501328,0.04586896672844887,0.2353515625,0.4345703125,0.03170084208250046,0.015699611976742744,0.4853515625,0.7373046875,0.027673300355672836,0.023396417498588562,0.5244140625,0.7900390625,0.008604212664067745,0.0312991663813591,0.7119140625,0.8505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2279.4,9,0,0,0,0.027856292203068733,0.04131375625729561,0.7705078125,0.2138671875,0.003355842549353838,0.028673142194747925,0.4345703125,0.2373046875,0.013988184742629528,0.05085784196853638,0.3388671875,0.3681640625,0.027877528220415115,0.03750075027346611,0.3544921875,0.3798828125,0.01447326596826315,0.04080745950341225,0.2353515625,0.4345703125,0.031599920243024826,0.013892008922994137,0.4853515625,0.7373046875,0.02618851698935032,0.041433509439229965,0.5263671875,0.7880859375,0.021873772144317627,0.04546889662742615,0.4853515625,0.7939453125,0.008478031493723392,0.02767014689743519,0.7119140625,0.8505859375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2279.8,10,0,0,0,0.028103889897465706,0.03662940859794617,0.7705078125,0.2138671875,0.0033381455577909946,0.025371668860316277,0.4345703125,0.2373046875,0.014150526374578476,0.045080408453941345,0.3388671875,0.3681640625,0.027841130271553993,0.033194441348314285,0.3544921875,0.3798828125,0.0053970240987837315,0.034805405884981155,0.2392578125,0.3955078125,0.014861296862363815,0.03623995929956436,0.2353515625,0.4345703125,0.03145967796444893,0.012289833277463913,0.4853515625,0.7373046875,0.026346728205680847,0.036726705729961395,0.5263671875,0.7880859375,0.022246228531003,0.04035797342658043,0.4853515625,0.7939453125,0.009582839906215668,0.04034816846251488,0.7138671875,0.8486328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2280.2,9,0,0,0,0.028246277943253517,0.03245678171515465,0.7705078125,0.2138671875,0.013370160944759846,0.03436622396111488,0.4345703125,0.2392578125,0.014104625210165977,0.03989528492093086,0.3388671875,0.3681640625,0.025819480419158936,0.04569550231099129,0.3564453125,0.3798828125,0.005380006041377783,0.030803607776761055,0.2392578125,0.3955078125,0.03128215670585632,0.010870201513171196,0.4853515625,0.7373046875,0.026436230167746544,0.0325385183095932,0.5263671875,0.7880859375,0.022493936121463776,0.035791873931884766,0.4853515625,0.7939453125,0.009837755933403969,0.035809729248285294,0.7138671875,0.8486328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2280.6,10,0,0,0,0.01207567285746336,0.0424843356013298,0.7705078125,0.2119140625,0.013403165154159069,0.03043198212981224,0.4345703125,0.2392578125,0.008195284754037857,0.056212496012449265,0.3388671875,0.3662109375,0.025820566341280937,0.04045766219496727,0.3564453125,0.3798828125,0.016440069302916527,0.03248269855976105,0.2392578125,0.3974609375,0.020400306209921837,0.03654218092560768,0.2353515625,0.4326171875,0.02975355088710785,0.01702028512954712,0.4853515625,0.7392578125,0.02647172287106514,0.028816556558012962,0.5263671875,0.7880859375,0.0226384699344635,0.031720101833343506,0.4853515625,0.7939453125,0.009894507005810738,0.031719282269477844,0.7138671875,0.8486328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2281.0,7,0,0,0,0.013280107639729977,0.026914961636066437,0.4345703125,0.2392578125,0.00843624584376812,0.049897100776433945,0.3388671875,0.3662109375,0.025735627859830856,0.035798367112874985,0.3564453125,0.3798828125,0.016468986868858337,0.028763920068740845,0.2392578125,0.3974609375,0.03496253862977028,0.01458183117210865,0.4833984375,0.7392578125,0.02646324783563614,0.025512052699923515,0.5263671875,0.7880859375,0.009775621816515923,0.028047733008861542,0.7138671875,0.8486328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2281.4,9,0,0,0,0.024831978604197502,0.04873046651482582,0.7685546875,0.2119140625,0.00304394424892962,0.028428226709365845,0.4326171875,0.2392578125,0.008454589173197746,0.044181641191244125,0.3388671875,0.3662109375,0.028106125071644783,0.04106934368610382,0.3564453125,0.3779296875,0.010221936739981174,0.0380622036755085,0.2373046875,0.3974609375,0.013313881121575832,0.037845343351364136,0.2333984375,0.4326171875,0.03492039814591408,0.012907852418720722,0.4833984375,0.7392578125,0.02075960673391819,0.05132732912898064,0.4833984375,0.7919921875,0.001905136974528432,0.028670918196439743,0.7138671875,0.8466796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2281.8,10,0,0,0,0.025484159588813782,0.043293628841638565,0.7685546875,0.2119140625,0.0030229659751057625,0.025151312351226807,0.4326171875,0.2392578125,0.01932043395936489,0.04429713636636734,0.3408203125,0.3662109375,0.02808825485408306,0.03635680675506592,0.3564453125,0.3779296875,0.010455789975821972,0.03377080336213112,0.2373046875,0.3974609375,0.01369218248873949,0.03360913321375847,0.2333984375,0.4326171875,0.03487398475408554,0.011426471173763275,0.4833984375,0.7392578125,0.02820991910994053,0.031060148030519485,0.5263671875,0.7861328125,0.021321922540664673,0.04560991749167442,0.4833984375,0.7919921875,0.011058518663048744,0.03752073273062706,0.7158203125,0.8466796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2282.2,10,0,0,0,0.025906646624207497,0.038416747003793716,0.7685546875,0.2119140625,0.013064219616353512,0.033164262771606445,0.4326171875,0.2412109375,0.013512996025383472,0.06117405742406845,0.3408203125,0.3642578125,0.02804005704820156,0.03217950835824013,0.3564453125,0.3779296875,0.010525508783757687,0.029916349798440933,0.2373046875,0.3974609375,0.020276213064789772,0.03878948092460632,0.2333984375,0.4306640625,0.034911248832941055,0.017519233748316765,0.4833984375,0.7412109375,0.028206776827573776,0.027497561648488045,0.5263671875,0.7861328125,0.02170684188604355,0.04048331081867218,0.4833984375,0.7919921875,0.011132223531603813,0.033238574862480164,0.7158203125,0.8466796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2282.6,10,0,0,0,0.0261597391217947,0.034058377146720886,0.7685546875,0.2119140625,0.01307708490639925,0.029362959787249565,0.4326171875,0.2412109375,0.014070923440158367,0.05438997969031334,0.3408203125,0.3642578125,0.025500444695353508,0.04413873329758644,0.3583984375,0.3779296875,0.010450311936438084,0.02646568790078163,0.2373046875,0.3974609375,0.02043157070875168,0.03439316153526306,0.2333984375,0.4306640625,0.0348762609064579,0.015507517382502556,0.4833984375,0.7412109375,0.028187237679958344,0.024341706186532974,0.5263671875,0.7861328125,0.02195502072572708,0.035900939255952835,0.4833984375,0.7919921875,0.011023319326341152,0.029396699741482735,0.7158203125,0.8466796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2283.0,8,0,0,0,0.02628626488149166,0.030173780396580696,0.7685546875,0.2119140625,0.0129343681037426,0.025964992120862007,0.4326171875,0.2412109375,0.01434323936700821,0.0482507087290287,0.3408203125,0.3642578125,0.025463026016950607,0.03906867280602455,0.3583984375,0.3779296875,0.034834831953048706,0.013727055862545967,0.4833984375,0.7412109375,0.02815384417772293,0.021546760573983192,0.5263671875,0.7861328125,0.022091247141361237,0.0318136140704155,0.4833984375,0.7919921875,0.0022952884901314974,0.029151838272809982,0.7158203125,0.8447265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2283.4,9,0,0,0,0.0031335586681962013,0.0286177396774292,0.4306640625,0.2412109375,0.014379788190126419,0.042727816849946976,0.3408203125,0.3642578125,0.028315475210547447,0.044964443892240524,0.3583984375,0.3759765625,0.005225831177085638,0.030636506155133247,0.2353515625,0.3974609375,0.013798988424241543,0.03432445228099823,0.2314453125,0.4306640625,0.03478759899735451,0.012151206843554974,0.4833984375,0.7412109375,0.027382608503103256,0.038183942437171936,0.5283203125,0.7841796875,0.02212882973253727,0.028172893449664116,0.4833984375,0.7919921875,0.012081602588295937,0.03786058351397514,0.7177734375,0.8447265625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
