times,spiral tip no.,,,,-I_si,-I_fi,tip position,( 0<x<1; 0<y<1 ),
2299.8,9,0,0,0,0.029635800048708916,0.006484605371952057,0.7607421875,0.2021484375,0.004742651712149382,0.027992011979222298,0.4130859375,0.2548828125,0.007182626519352198,0.05745706707239151,0.3486328125,0.3447265625,0.029575927183032036,0.029230056330561638,0.3720703125,0.3642578125,0.01820185035467148,0.022559499368071556,0.4169921875,0.6669921875,0.00303693232126534,0.0012884099269285798,0.4130859375,0.7236328125,0.028503824025392532,0.01639622263610363,0.5400390625,0.7744140625,0.02529972419142723,0.00936305895447731,0.4716796875,0.7841796875,0.006095134653151035,0.028150198981165886,0.7373046875,0.8251953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2300.2,10,0,0,0,0.029851410537958145,0.005748690105974674,0.7607421875,0.2021484375,0.01782035455107689,0.033258356153964996,0.4130859375,0.2568359375,0.0074026379734277725,0.05100395530462265,0.3486328125,0.3447265625,0.029440494254231453,0.02585608698427677,0.3720703125,0.3642578125,0.007952622137963772,0.02916703000664711,0.4150390625,0.6650390625,0.002385355532169342,3.1761869649058666e-25,0.4130859375,0.7275390625,0.031754255294799805,0.000026404060918139294,0.4814453125,0.7373046875,0.028434447944164276,0.014509945176541805,0.5400390625,0.7744140625,0.025290565565228462,0.008289244025945663,0.4716796875,0.7841796875,0.01674637570977211,0.034283775836229324,0.7392578125,0.8251953125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2300.6,8,0,0,0,0.009807963855564594,0.0413956381380558,0.4111328125,0.2568359375,0.0074082231149077415,0.04515558481216431,0.3486328125,0.3447265625,0.03072473779320717,0.04501358047127724,0.3740234375,0.3623046875,0.008369344286620617,0.025944186374545097,0.4150390625,0.6650390625,0.017962442710995674,0.022280674427747726,0.4150390625,0.7294921875,0.03166557475924492,0.00002336493162147235,0.4814453125,0.7373046875,0.026479294523596764,0.020656585693359375,0.5419921875,0.7744140625,0.004418282303959131,0.03417058289051056,0.7392578125,0.8232421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2301.0,10,0,0,0,0.030649753287434578,0.002620133338496089,0.7607421875,0.2041015625,0.010105529800057411,0.03675167262554169,0.4111328125,0.2568359375,0.021172139793634415,0.04324176535010338,0.3505859375,0.3447265625,0.030753090977668762,0.03985901176929474,0.3740234375,0.3623046875,0.013549154624342918,0.03146620839834213,0.4150390625,0.6630859375,0.017048358917236328,0.021286459639668465,0.4150390625,0.7314453125,0.03158748149871826,0.000020676881831604987,0.4814453125,0.7373046875,0.02644462138414383,0.018284304067492485,0.5419921875,0.7744140625,0.025753099471330643,0.011289284564554691,0.4697265625,0.7841796875,0.004500482697039843,0.03029986284673214,0.7392578125,0.8232421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2301.4,9,0,0,0,0.03065451607108116,0.0023198898416012526,0.7607421875,0.2041015625,0.010214648209512234,0.03256915137171745,0.4111328125,0.2568359375,0.015766983851790428,0.06193940341472626,0.3505859375,0.3427734375,0.030747121199965477,0.035287871956825256,0.3740234375,0.3623046875,0.01398848183453083,0.027955930680036545,0.4150390625,0.6630859375,0.01568019948899746,0.019185295328497887,0.4150390625,0.7333984375,0.026371773332357407,0.016180220991373062,0.5419921875,0.7744140625,0.025820264592766762,0.010000498034060001,0.4697265625,0.7841796875,0.004464005120098591,0.02680426836013794,0.7392578125,0.8232421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2301.8,10,0,0,0,0.03067481704056263,0.0020542587153613567,0.7607421875,0.2041015625,0.010153285227715969,0.02881612256169319,0.4111328125,0.2568359375,0.016393862664699554,0.05507079139351845,0.3505859375,0.3427734375,0.03071129508316517,0.03123611770570278,0.3740234375,0.3623046875,0.014276954345405102,0.024806560948491096,0.4150390625,0.6630859375,0.013816211372613907,0.017086312174797058,0.4150390625,0.7353515625,0.030920300632715225,0.000009919430340232793,0.4814453125,0.7353515625,0.02626468800008297,0.014314909465610981,0.5419921875,0.7744140625,0.02586890384554863,0.008857601322233677,0.4697265625,0.7841796875,0.014699031598865986,0.03321729972958565,0.7412109375,0.8232421875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2302.2,8,0,0,0,0.030708951875567436,0.0018192068673670292,0.7607421875,0.2041015625,0.016740111634135246,0.04886863753199577,0.3505859375,0.3427734375,0.03064812533557415,0.027645643800497055,0.3740234375,0.3623046875,0.018985237926244736,0.02834455668926239,0.4150390625,0.6611328125,0.030819106847047806,0.000008776756658335216,0.4814453125,0.7353515625,0.00841167476028204,0.012391502968966961,0.4150390625,0.7392578125,0.026125658303499222,0.012661885470151901,0.5419921875,0.7744140625,0.02590208314359188,0.007844396866858006,0.4697265625,0.7841796875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2302.6,9,0,0,0,0.030755216255784035,0.0016111789736896753,0.7607421875,0.2041015625,0.003921167459338903,0.03215944021940231,0.4091796875,0.2568359375,0.016853397712111473,0.04329642653465271,0.3505859375,0.3427734375,0.019160980358719826,0.025130948051810265,0.4150390625,0.6611328125,0.030733948573470116,0.000007766512680973392,0.4814453125,0.7353515625,0.005640855059027672,0.008427937515079975,0.4150390625,0.7412109375,0.029057133942842484,0.020994193851947784,0.5439453125,0.7724609375,0.025922315195202827,0.006946401204913855,0.4697265625,0.7841796875,0.00304516707547009,0.028828416019678116,0.7412109375,0.8212890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2303.0,10,0,0,0,0.03081182949244976,0.0014270370593294501,0.7607421875,0.2041015625,0.016807859763503075,0.03610100597143173,0.4091796875,0.2587890625,0.01077506598085165,0.06333423405885696,0.3505859375,0.3408203125,0.028721200302243233,0.03588215634226799,0.3759765625,0.3623046875,0.019247500225901604,0.022265518084168434,0.4150390625,0.6611328125,0.030332988128066063,0.000004215457465761574,0.4814453125,0.7333984375,0.003334192791953683,0.0018909125356003642,0.4150390625,0.7431640625,0.029031505808234215,0.018583180382847786,0.5439453125,0.7724609375,0.025931699201464653,0.006150691770017147,0.4697265625,0.7841796875,0.012067928910255432,0.03631286695599556,0.7431640625,0.8212890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2303.4,8,0,0,0,0.016875075176358223,0.03197624534368515,0.4091796875,0.2587890625,0.011444004252552986,0.05639250576496124,0.3505859375,0.3408203125,0.02864455059170723,0.0317533053457737,0.3759765625,0.3623046875,0.03021225519478321,0.0000037293502828106284,0.4814453125,0.7333984375,0.01726125180721283,0.022145457565784454,0.4169921875,0.7451171875,0.028999486938118935,0.016449440270662308,0.5439453125,0.7724609375,0.025931961834430695,0.0054457481019198895,0.4697265625,0.7841796875,0.012120523490011692,0.032161813229322433,0.7431640625,0.8212890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2303.8,9,0,0,0,0.03097008354961872,0.0006885590846650302,0.7607421875,0.2060546875,0.009519473649561405,0.04150377959012985,0.4072265625,0.2587890625,0.011821038089692593,0.0500800646841526,0.3505859375,0.3408203125,0.016707831993699074,0.03303900733590126,0.4130859375,0.6591796875,0.03010939061641693,0.0000032996827030729037,0.4814453125,0.7333984375,0.013753351755440235,0.018587840721011162,0.4169921875,0.7470703125,0.028961939737200737,0.014561022631824017,0.5439453125,0.7724609375,0.02592446282505989,0.00482131028547883,0.4697265625,0.7841796875,0.011988849379122257,0.028440317139029503,0.7431640625,0.8212890625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2304.2,9,0,0,0,0.03094189241528511,0.0006095290882512927,0.7607421875,0.2060546875,0.009810722433030605,0.03684784471988678,0.4072265625,0.2587890625,0.011936080642044544,0.04437677189707756,0.3505859375,0.3408203125,0.03140678256750107,0.02852601371705532,0.3759765625,0.3603515625,0.017050713300704956,0.029326969757676125,0.4130859375,0.6591796875,0.009254993870854378,0.013670102693140507,0.4169921875,0.7490234375,0.028919313102960587,0.012889600358903408,0.5439453125,0.7724609375,0.025910133495926857,0.004268248099833727,0.4697265625,0.7841796875,0.001867571147158742,0.025905096903443336,0.7431640625,0.8193359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2304.6,10,0,0,0,0.030922213569283485,0.0005395992193371058,0.7607421875,0.2060546875,0.009915919043123722,0.03265390172600746,0.4072265625,0.2587890625,0.01182214729487896,0.03924927860498428,0.3505859375,0.3408203125,0.0313606821000576,0.025252481922507286,0.3759765625,0.3603515625,0.017269521951675415,0.02600744180381298,0.4130859375,0.6591796875,0.02987876534461975,0.0000016871924799488625,0.4814453125,0.7314453125,0.005015525035560131,0.007334110792726278,0.4169921875,0.7509765625,0.028451744467020035,0.01856185868382454,0.5458984375,0.7724609375,0.025889504700899124,0.0037784448359161615,0.4697265625,0.7841796875,0.009213808923959732,0.03472767770290375,0.7451171875,0.8193359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2305.0,10,0,0,0,0.030910464003682137,0.0004777163849212229,0.7607421875,0.2060546875,0.009852656163275242,0.028890162706375122,0.4072265625,0.2587890625,0.007168779615312815,0.05915578827261925,0.3505859375,0.3388671875,0.030774826183915138,0.036313291639089584,0.3779296875,0.3603515625,0.0173777025192976,0.02304411679506302,0.4130859375,0.6591796875,0.029764609411358833,0.0000014926876019671909,0.4814453125,0.7314453125,0.01770358346402645,0.021941810846328735,0.4189453125,0.7529296875,0.028421755880117416,0.016430748626589775,0.5458984375,0.7724609375,0.02586284466087818,0.0033446913585066795,0.4697265625,0.7841796875,0.009257093071937561,0.03075742907822132,0.7451171875,0.8193359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2305.4,9,0,0,0,0.03090602532029152,0.00042295007733628154,0.7607421875,0.2060546875,0.004133142996579409,0.03672591224312782,0.4052734375,0.2587890625,0.007487995084375143,0.05257521942257881,0.3505859375,0.3388671875,0.030762717127799988,0.03214849531650543,0.3779296875,0.3603515625,0.02967057004570961,0.0000013207801430326072,0.4814453125,0.7314453125,0.01297046896070242,0.018478719517588615,0.4189453125,0.7548828125,0.028383752331137657,0.014544018544256687,0.5458984375,0.7724609375,0.025830350816249847,0.002960597164928913,0.4697265625,0.7841796875,0.009127600118517876,0.027192439883947372,0.7451171875,0.8193359375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2305.8,10,0,0,0,0.030908329412341118,0.00037447805516421795,0.7607421875,0.2060546875,0.004222153685986996,0.03257392719388008,0.4052734375,0.2587890625,0.007615148555487394,0.046614401042461395,0.3505859375,0.3388671875,0.03071398101747036,0.028454918414354324,0.3779296875,0.3603515625,0.017085690051317215,0.03557431697845459,0.4111328125,0.6572265625,0.029796350747346878,7.646328867849661e-7,0.4814453125,0.7294921875,0.007088240701705217,0.011843935586512089,0.4189453125,0.7568359375,0.02833845093846321,0.012873667292296886,0.5458984375,0.7724609375,0.025792334228754044,0.0026204970199614763,0.4697265625,0.7841796875,0.006288851145654917,0.037138909101486206,0.7470703125,0.8173828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2306.2,10,0,0,0,0.030916808173060417,0.00033157365396618843,0.7607421875,0.2060546875,0.017550569027662277,0.036538735032081604,0.4052734375,0.2607421875,0.007558298762887716,0.04123859480023384,0.3505859375,0.3388671875,0.03063134476542473,0.025180330500006676,0.3779296875,0.3603515625,0.017438866198062897,0.03157869353890419,0.4111328125,0.6572265625,0.029679836705327034,6.764673798898002e-7,0.4814453125,0.7294921875,0.01839410699903965,0.022815324366092682,0.4208984375,0.7587890625,0.028286203742027283,0.011394859291613102,0.5458984375,0.7724609375,0.025749240070581436,0.0023193738888949156,0.4697265625,0.7841796875,0.006483140867203474,0.032968685030937195,0.7470703125,0.8173828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2306.6,9,0,0,0,0.01759316585958004,0.0323583222925663,0.4052734375,0.2607421875,0.018646487966179848,0.0611555352807045,0.3525390625,0.3369140625,0.03051607310771942,0.0222778283059597,0.3779296875,0.3603515625,0.017666010186076164,0.02800542302429676,0.4111328125,0.6572265625,0.02958039939403534,5.985355642224022e-7,0.4814453125,0.7294921875,0.012839410454034805,0.01845724508166313,0.4208984375,0.7607421875,0.027947355061769485,0.016397634521126747,0.5478515625,0.7724609375,0.02570153959095478,0.0020527776796370745,0.4697265625,0.7841796875,0.00651681050658226,0.029200032353401184,0.7470703125,0.8173828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2307.0,7,0,0,0,0.030874336138367653,0.00016470499394927174,0.7607421875,0.2080078125,0.011198952794075012,0.04258232191205025,0.4033203125,0.2607421875,0.01925390399992466,0.05435594916343689,0.3525390625,0.3369140625,0.028627630323171616,0.033675312995910645,0.3798828125,0.3603515625,0.006077833939343691,0.011207363568246365,0.4208984375,0.7626953125,0.027910154312849045,0.014514639973640442,0.5478515625,0.7724609375,0.006407769862562418,0.02581060864031315,0.7470703125,0.8173828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2307.4,8,0,0,0,0.03083844669163227,0.00014579355774912983,0.7607421875,0.2080078125,0.011489332653582096,0.037793200463056564,0.4033203125,0.2607421875,0.019611960276961327,0.0482342429459095,0.3525390625,0.3369140625,0.028532853350043297,0.02979724109172821,0.3798828125,0.3603515625,0.02976744994521141,3.0696071462443797e-7,0.4814453125,0.7275390625,0.0164902713149786,0.021590040996670723,0.4228515625,0.7646484375,0.027864836156368256,0.012847479432821274,0.5478515625,0.7724609375,0.0166306309401989,0.032231200486421585,0.7490234375,0.8173828125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
