times,spiral tip no.,,,,-I_si,-I_fi,tip position,( 0<x<1; 0<y<1 ),
2307.8,9,0,0,0,0.03080826625227928,0.00012905779294669628,0.7607421875,0.2080078125,0.011580470949411392,0.0334840826690197,0.4033203125,0.2607421875,0.01976684108376503,0.04274555295705795,0.3525390625,0.3369140625,0.01986733265221119,0.03839467093348503,0.4091796875,0.6552734375,0.029670409858226776,2.716008395964309e-7,0.4814453125,0.7275390625,0.009102679789066315,0.016025561839342117,0.4228515625,0.7666015625,0.027811752632260323,0.011371409520506859,0.5478515625,0.7724609375,0.026640204712748528,0.00248119723983109,0.4677734375,0.7841796875,0.004188826307654381,0.030810190364718437,0.7490234375,0.8154296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2308.2,8,0,0,0,0.030783718451857567,0.00011424682452343404,0.7607421875,0.2080078125,0.015611051581799984,0.06368029117584229,0.3525390625,0.3349609375,0.03171908110380173,0.02602904476225376,0.3798828125,0.3583984375,0.020136523991823196,0.03406427428126335,0.4091796875,0.6552734375,0.009209121577441692,0.014202931895852089,0.4228515625,0.7666015625,0.027612484991550446,0.016355101019144058,0.5498046875,0.7724609375,0.02660529688000679,0.0021963140461593866,0.4677734375,0.7841796875,0.004214838612824678,0.02729041501879692,0.7490234375,0.8154296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2308.6,10,0,0,0,0.030764620751142502,0.00010113871394423768,0.7607421875,0.2080078125,0.005772648844867945,0.038370005786418915,0.4013671875,0.2607421875,0.016341762617230415,0.05665697157382965,0.3525390625,0.3349609375,0.03167004883289337,0.02304285205900669,0.3798828125,0.3583984375,0.020301202312111855,0.03019808791577816,0.4091796875,0.6552734375,0.029928728938102722,1.4810989057423285e-7,0.4814453125,0.7255859375,0.018291963264346123,0.02143644355237484,0.4248046875,0.7685546875,0.027574313804507256,0.014477143995463848,0.5498046875,0.7724609375,0.026568783447146416,0.0019441377371549606,0.4677734375,0.7841796875,0.013816197402775288,0.03486694023013115,0.7509765625,0.8154296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2309.0,9,0,0,0,0.03075067698955536,0.00008953706856118515,0.7607421875,0.2080078125,0.0058750431053340435,0.03402145951986313,0.4013671875,0.2607421875,0.016777778044342995,0.05030522495508194,0.3525390625,0.3349609375,0.03131263703107834,0.033188436180353165,0.3818359375,0.3583984375,0.02037789113819599,0.026752211153507233,0.4091796875,0.6552734375,0.029841022565960884,1.3105882601394114e-7,0.4814453125,0.7255859375,0.011299272999167442,0.016714751720428467,0.4248046875,0.7705078125,0.026530705392360687,0.0017209111247211695,0.4677734375,0.7841796875,0.013816275633871555,0.03086755983531475,0.7509765625,0.8154296875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2309.4,8,0,0,0,0.005845747888088226,0.030104827135801315,0.4013671875,0.2607421875,0.016962749883532524,0.044590070843696594,0.3525390625,0.3349609375,0.03128846362233162,0.029379671439528465,0.3818359375,0.3583984375,0.029762957245111465,1.1597753513115094e-7,0.4814453125,0.7255859375,0.019273970276117325,0.024057798087596893,0.4267578125,0.7724609375,0.02327294647693634,0.019005538895726204,0.5517578125,0.7744140625,0.026491079479455948,0.0015233096200972795,0.4677734375,0.7841796875,0.0025353741366416216,0.029909836128354073,0.7509765625,0.8134765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2309.8,8,0,0,0,0.013730941340327263,0.04817769676446915,0.3994140625,0.2626953125,0.012548812665045261,0.06617221236228943,0.3525390625,0.3330078125,0.031237656250596046,0.026004284620285034,0.3818359375,0.3583984375,0.022868826985359192,0.040811099112033844,0.4072265625,0.6533203125,0.01917947642505169,0.0212822575122118,0.4267578125,0.7724609375,0.023211421445012093,0.016819341108202934,0.5517578125,0.7744140625,0.02644990384578705,0.0013483900111168623,0.4677734375,0.7841796875,0.002550416626036167,0.026492280885577202,0.7509765625,0.8134765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2310.2,10,0,0,0,0.03064114600419998,0.00004056840407429263,0.7607421875,0.2099609375,0.01419488713145256,0.042804691940546036,0.3994140625,0.2626953125,0.013335524126887321,0.0589359812438488,0.3525390625,0.3330078125,0.03116263635456562,0.023013576865196228,0.3818359375,0.3583984375,0.022973233833909035,0.03616642579436302,0.4072265625,0.6533203125,0.029967041686177254,6.516431483305496e-8,0.4814453125,0.7236328125,0.01255964208394289,0.016688045114278793,0.4267578125,0.7744140625,0.023093977943062782,0.014878896996378899,0.5517578125,0.7744140625,0.026407156139612198,0.0011935479706153274,0.4677734375,0.7841796875,0.010609973222017288,0.033333342522382736,0.7529296875,0.8134765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2310.6,10,0,0,0,0.030604422092437744,0.00003591020868043415,0.7607421875,0.2099609375,0.014440208673477173,0.037965964525938034,0.3994140625,0.2626953125,0.013842679560184479,0.052372291684150696,0.3525390625,0.3330078125,0.03010088950395584,0.03497797250747681,0.3837890625,0.3583984375,0.023025615140795708,0.03203586861491203,0.4072265625,0.6533203125,0.029897918924689293,5.767176602944346e-8,0.4814453125,0.7236328125,0.02463747374713421,0.020936330780386925,0.5537109375,0.7744140625,0.019718429073691368,0.02304663322865963,0.4287109375,0.7763671875,0.026362815871834755,0.0010564777767285705,0.4677734375,0.7841796875,0.010603250004351139,0.029507596045732498,0.7529296875,0.8134765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2311.0,9,0,0,0,0.030571673065423965,0.00003178740735165775,0.7607421875,0.2099609375,0.014491946436464787,0.03362433984875679,0.3994140625,0.2626953125,0.014088373631238937,0.04644785821437836,0.3525390625,0.3330078125,0.03008687123656273,0.030966028571128845,0.3837890625,0.3583984375,0.021067379042506218,0.046026021242141724,0.4052734375,0.6533203125,0.024565838277339935,0.018526369705796242,0.5537109375,0.7744140625,0.019617043435573578,0.02038630098104477,0.4287109375,0.7763671875,0.026316817849874496,0.0009351394255645573,0.4677734375,0.7841796875,0.010423443280160427,0.02607857435941696,0.7529296875,0.8134765625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2311.4,8,0,0,0,0.03054288774728775,0.000028138418201706372,0.7607421875,0.2099609375,0.008480412885546684,0.04429011791944504,0.3974609375,0.2626953125,0.030015913769602776,0.02740405686199665,0.3837890625,0.3583984375,0.0213586688041687,0.04084140434861183,0.4052734375,0.6533203125,0.025264250114560127,0.025824610143899918,0.5556640625,0.7744140625,0.01336120255291462,0.016667673364281654,0.4287109375,0.7783203125,0.025619322434067726,0.0017179305432364345,0.4658203125,0.7861328125,0.007288891822099686,0.03675762563943863,0.7548828125,0.8115234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2311.8,9,0,0,0,0.03051798604428768,0.000024908695195335895,0.7607421875,0.2099609375,0.008781224489212036,0.03933645784854889,0.3974609375,0.2626953125,0.010570565238595009,0.05937938764691353,0.3525390625,0.3310546875,0.02989368885755539,0.02424369752407074,0.3837890625,0.3583984375,0.0215391106903553,0.03621052950620651,0.4052734375,0.6533203125,0.026448028162121773,2.0630773533980573e-8,0.4833984375,0.7216796875,0.02519409731030464,0.022852003574371338,0.5556640625,0.7744140625,0.025586405768990517,0.0015206419629976153,0.4658203125,0.7861328125,0.00743246590718627,0.032598912715911865,0.7548828125,0.8115234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2312.2,8,0,0,0,0.008900011889636517,0.034867458045482635,0.3974609375,0.2626953125,0.011130750179290771,0.05282536894083023,0.3525390625,0.3310546875,0.029721571132540703,0.021440861746668816,0.3837890625,0.3583984375,0.02162959985435009,0.032082319259643555,0.4052734375,0.6533203125,0.02816683240234852,1.3636869411470798e-8,0.4833984375,0.7197265625,0.025167163461446762,0.029623880982398987,0.5576171875,0.7744140625,0.025549406185746193,0.001345968572422862,0.4658203125,0.7861328125,0.007407443132251501,0.028850102797150612,0.7548828125,0.8115234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2312.6,9,0,0,0,0.008848258294165134,0.030850546434521675,0.3974609375,0.2626953125,0.011447764933109283,0.046891070902347565,0.3525390625,0.3310546875,0.02772691659629345,0.03241483122110367,0.3857421875,0.3583984375,0.018421676009893417,0.047080691903829575,0.4033203125,0.6533203125,0.028057005256414413,1.2064621301988154e-8,0.4833984375,0.7197265625,0.024719571694731712,0.04064279422163963,0.5615234375,0.7724609375,0.01430032029747963,0.017521901056170464,0.4306640625,0.7822265625,0.02550843171775341,0.0011913235066458583,0.4658203125,0.7861328125,0.017144113779067993,0.03545850142836571,0.7568359375,0.8115234375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2313.0,10,0,0,0,0.030383123084902763,0.000011628566426225007,0.7607421875,0.2119140625,0.004422338213771582,0.041582219302654266,0.3955078125,0.2626953125,0.011531811207532883,0.04154093563556671,0.3525390625,0.3310546875,0.027641523629426956,0.028684016317129135,0.3857421875,0.3583984375,0.018837442621588707,0.04180438444018364,0.4033203125,0.6533203125,0.027963079512119293,1.0674817474409792e-8,0.4833984375,0.7197265625,0.023606710135936737,0.04055260494351387,0.5634765625,0.7705078125,0.006204737350344658,0.011590446345508099,0.4306640625,0.7841796875,0.025463510304689407,0.0010544139659032226,0.4658203125,0.7861328125,0.004500786308199167,0.03448072820901871,0.7568359375,0.8095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2313.4,8,0,0,0,0.030344616621732712,0.000010293367267877329,0.7607421875,0.2119140625,0.0045344289392232895,0.03689347580075264,0.3955078125,0.2626953125,0.008599682711064816,0.0618959479033947,0.3525390625,0.3291015625,0.03207794949412346,0.026036474853754044,0.3857421875,0.3564453125,0.025058193132281303,0.03597400337457657,0.5634765625,0.7666015625,0.015636328607797623,0.021838465705513954,0.4326171875,0.7861328125,0.02541458047926426,0.0009332088520750403,0.4658203125,0.7861328125,0.0046012187376618385,0.030584784224629402,0.7568359375,0.8095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2313.8,9,0,0,0,0.024352848529815674,0.000006477573151641991,0.7626953125,0.2119140625,0.017973195761442184,0.0371691919863224,0.3955078125,0.2646484375,0.00919671542942524,0.05513353273272514,0.3525390625,0.3291015625,0.03203405439853668,0.023047884926199913,0.3857421875,0.3564453125,0.02448616363108158,0.03545840084552765,0.4033203125,0.6513671875,0.0288711991161108,6.4090102114278125e-9,0.4833984375,0.7177734375,0.023574087768793106,0.03676961362361908,0.5654296875,0.7646484375,0.015602966770529747,0.019328663125634193,0.4326171875,0.7861328125,0.004581664688885212,0.027065640315413475,0.7568359375,0.8095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2314.2,10,0,0,0,0.024420756846666336,0.000005737080755352508,0.7626953125,0.2119140625,0.012607593089342117,0.05135825276374817,0.3935546875,0.2646484375,0.009577197954058647,0.04899168387055397,0.3525390625,0.3291015625,0.031980615109205246,0.020403066650032997,0.3857421875,0.3564453125,0.023920714855194092,0.05273012816905975,0.4013671875,0.6513671875,0.02879340760409832,5.671452640854113e-9,0.4833984375,0.7177734375,0.02434677444398403,0.035526540130376816,0.5654296875,0.7626953125,0.00767219252884388,0.015261736698448658,0.4326171875,0.7880859375,0.02564190700650215,0.002002679742872715,0.4638671875,0.7880859375,0.013952860608696938,0.03404509276151657,0.7587890625,0.8095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2314.6,9,0,0,0,0.02451900579035282,0.000005082164079794893,0.7626953125,0.2119140625,0.013133862055838108,0.045660167932510376,0.3935546875,0.2646484375,0.009734084829688072,0.0434366911649704,0.3525390625,0.3291015625,0.03184109181165695,0.030312592163681984,0.3876953125,0.3564453125,0.02409711480140686,0.046754784882068634,0.4013671875,0.6513671875,0.028722915798425674,5.01900077054529e-9,0.4833984375,0.7177734375,0.024744993075728416,0.034314777702093124,0.5654296875,0.7607421875,0.025597887113690376,0.0017725697252899408,0.4638671875,0.7880859375,0.013899581506848335,0.030127137899398804,0.7587890625,0.8095703125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2315.0,9,0,0,0,0.02464579977095127,0.000004502790034166537,0.7626953125,0.2119140625,0.01343455445021391,0.04051893949508667,0.3935546875,0.2646484375,0.007423884235322475,0.0648932009935379,0.3525390625,0.3271484375,0.03181081637740135,0.026832886040210724,0.3876953125,0.3564453125,0.02420259453356266,0.04143228754401207,0.4013671875,0.6513671875,0.024702399969100952,0.030381083488464355,0.5654296875,0.7607421875,0.0172145813703537,0.02059854008257389,0.4345703125,0.7900390625,0.023667018860578537,0.002756797708570957,0.4638671875,0.7900390625,0.002550027333199978,0.028158271685242653,0.7587890625,0.8076171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2315.4,9,0,0,0,0.024798979982733727,0.000003990117420471506,0.7626953125,0.2119140625,0.013528827577829361,0.03589766100049019,0.3935546875,0.2646484375,0.008037067949771881,0.05786202847957611,0.3525390625,0.3271484375,0.0317612923681736,0.02375068888068199,0.3876953125,0.3564453125,0.024255238473415375,0.036699552088975906,0.4013671875,0.6513671875,0.02632349357008934,2.104280083514709e-9,0.4853515625,0.7158203125,0.02492620423436165,0.029910927638411522,0.5654296875,0.7587890625,0.01019762922078371,0.019676445052027702,0.4345703125,0.7919921875,0.010109560564160347,0.03635263070464134,0.7607421875,0.8076171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2315.8,10,0,0,0,0.02581031806766987,0.000002467858621457708,0.7626953125,0.2138671875,0.008119798265397549,0.049142006784677505,0.3916015625,0.2646484375,0.008458388037979603,0.05146246775984764,0.3525390625,0.3271484375,0.03169335424900055,0.021020755171775818,0.3876953125,0.3564453125,0.023204093798995018,0.05213805288076401,0.3994140625,0.6513671875,0.026240121573209763,1.8620117669954084e-9,0.4853515625,0.7158203125,0.020647110417485237,0.027361445128917694,0.5673828125,0.7568359375,0.01021699421107769,0.017422456294298172,0.4345703125,0.7919921875,0.025767207145690918,0.005476377904415131,0.4619140625,0.7919921875,0.010254429653286934,0.0322270430624485,0.7607421875,0.8076171875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0