index,t,n,dn,rates
1088,208.8099999999551,4,-2.0,0.17857142857159097
1144,214.40999999995,2,-2.0,100.00000000009095
1145,214.41999999995,0,,
