,x,y,z,group
365,7.590038598321971,-3.7519703729644363,-116.71292632130093,-1
366,1.9401825983219716,-15.33413937296443,-91.72916132130092,-1
367,2.2803425983219725,17.51952162703556,-112.76234932130095,-1
368,-2.66365740167803,17.238477627035564,-104.06549532130094,-1
369,-4.783721401678029,-17.23123337296444,-96.95927932130093,-1
370,0.4940385983219713,-11.905473372964437,-70.51373732130094,-1
371,-3.474089401678029,6.3063336270355705,-114.59184732130095,-1
372,5.781590598321973,3.839025627035568,-118.70776832130093,-1
373,4.639382598321969,-5.496111372964435,-117.34727932130093,-1
374,1.4523745983219705,-8.332399372964431,-68.41620332130094,-1
375,4.392342598321971,3.371717627035565,-118.30519532130094,-1
376,-4.72567340167803,12.37449462703556,-119.43588732130092,2
377,3.7744225983219692,-13.350412372964442,-90.00020332130094,-1
378,-6.370496401678029,-16.041338372964432,-94.84122132130094,-1
379,-15.313472401678029,4.774343627035563,-95.19301332130092,-1
380,-2.2023044016780275,16.398824627035566,-108.00922132130094,-1
381,19.59827159832197,2.647878627035567,-107.34956832130092,-1
382,-0.8817284016780285,-19.555734372964437,-104.07030232130094,-1
383,-15.62534440167803,0.8764936270355577,-91.14603132130094,-1
384,-10.42899240167803,5.8786756270355625,-78.78467232130095,-1
385,2.078591598321971,-8.327951372964435,-116.18524632130092,-1
386,-11.340544401678029,11.745259627035566,-89.97559032130093,-1
387,3.688831598321972,5.20996662703557,-120.91377732130093,2
388,-9.23552040167803,-12.091211372964437,-103.39331532130095,-1
389,4.431359598321972,4.262090627035562,-84.73511232130093,-1
390,-6.685504401678028,2.8667506270355574,-111.28011032130092,-1
391,1.4724475983219705,-16.13469137296444,-93.07149232130092,-1
392,1.7005435983219712,16.91164962703556,-118.46741232130094,-1
393,-4.3425284016780274,11.683027627035557,-113.64217132130094,-1
394,0.05363159832197084,16.564511627035557,-116.70145132130094,-1
395,4.9878395983219725,-10.113580372964435,-77.29454532130094,-1
396,-3.82803240167803,-15.448862372964442,-85.65778032130095,-1
397,3.71519959832197,12.14514762703557,-89.53491732130092,-1
398,3.8757755983219724,19.048589627035568,-111.49271132130093,-1
399,1.8887675983219694,-0.9043443729644309,-117.38994332130093,-1
400,3.7755515983219716,-5.7095663729644315,-81.63846332130095,-1
401,-10.916928401678028,-5.2152653729644385,-104.84402932130092,-1
402,2.614975598321969,-4.94362837296444,-117.45309932130093,-1
403,4.00307159832197,16.818082627035565,-115.14870132130093,-1
404,-7.285504401678029,-8.168543372964436,-110.12712532130092,-1
405,-0.020160401678030127,14.468984627035567,-95.38873732130094,-1
406,3.9611515983219725,-10.321672372964443,-114.89915932130094,-1
407,4.2796795983219695,8.351934627035561,-83.39085832130093,-1
408,7.538815598321971,15.538503627035567,-104.41966732130092,-1
409,1.9591035983219705,-12.614504372964433,-69.80396032130093,-1
410,-8.19503140167803,-15.911264372964439,-102.03003432130095,-1
411,-11.18280740167803,-3.3484673729644356,-80.18893932130092,-1
412,-4.511895401678029,-14.050531372964443,-111.59392232130094,-1
413,-12.502679401678028,-10.933603372964441,-95.88657132130095,-1
414,5.187496598321967,-1.2736303729644334,-118.51628632130092,-1
415,9.697704598321973,6.587537627035559,-118.46103332130093,-1
416,-11.21544740167803,-12.550691372964437,-96.03903632130093,-1
417,7.010792598321974,5.765104627035569,-87.85213232130093,-1
418,-2.7252074016780305,-11.588457372964442,-73.66838532130095,-1
419,-0.09058340167802825,15.27132962703557,-97.12511132130095,-1
420,1.7634325983219696,0.4101696270355575,-117.47023532130095,-1
421,0.5287445983219712,-13.506258372964439,-83.99350432130095,-1
422,6.784168598321973,-0.8409443729644295,-119.06657932130094,-1
423,9.84016859832197,-2.2945883729644407,-113.15221132130094,-1
424,5.0050325983219714,4.341855627035571,-118.41031332130095,-1
425,12.732392598321969,2.382146627035567,-116.59023032130094,-1
426,6.663784598321971,-8.037477372964432,-114.91597432130092,-1
427,4.052200598321971,-9.15099537296443,-84.39310132130095,-1
428,-9.37013540167803,1.3985346270355592,-108.23221332130095,-1
429,-5.823319401678027,-12.588403372964436,-77.71060632130093,-1
430,17.91451359832197,3.1033836270355692,-111.15628532130094,-1
431,6.603665598321971,-12.900850372964442,-112.43265232130094,2
432,-6.5120464016780275,13.864911627035568,-102.15926032130093,-1
433,1.9794735983219702,-16.554582372964433,-77.73132832130094,-1
434,-0.5324624016780284,-9.283998372964433,-70.18785532130093,-1
435,19.865681598321974,-0.26352137296443345,-110.19661432130093,-1
436,-5.01175840167803,-18.23934337296444,-100.41383832130094,-1
437,0.6761135983219724,16.49198662703556,-114.60306232130094,-1
438,13.032273598321968,-1.6310823729644426,-92.53043032130094,-1
439,2.1317295983219715,-20.543741372964433,-100.78561832130094,2
440,4.52123359832197,-14.56366937296444,-73.91382332130092,-1
441,-3.288686401678028,-9.196428372964434,-114.45264132130094,-1
442,-10.530350401678028,8.618238627035566,-80.97974132130093,-1
443,0.0032815983219691702,-13.522287372964442,-85.69189932130092,-1
444,16.648785598321968,2.351384627035557,-97.17105532130094,-1
445,-3.736174401678028,-12.014154372964441,-74.92096432130094,-1
446,4.7907375983219715,-10.282610372964442,-86.75594032130093,-1
447,11.141201598321974,1.2599776270355676,-119.59296132130095,-1
448,3.5902255983219717,-1.8936483729644351,-82.65936732130095,-1
449,-7.739630401678028,-5.008058372964442,-109.82805332130093,-1
450,-8.586350401678029,9.82867962703557,-78.41393032130094,-1
451,-10.170350401678029,-8.96974337296443,-82.35774732130093,-1
452,-1.9383504016780293,0.7702696270355602,-72.77194732130093,-1
453,0.7263535983219711,18.276982627035565,-102.63104732130094,-1
454,2.07508959832197,-4.43757037296443,-72.51135732130095,-1
455,-3.1788854016780306,11.386144627035563,-72.77837132130094,2
456,-1.2894774016780275,18.019361627035565,-106.15166232130093,-1
457,-3.578629401678029,-13.462587372964435,-112.44058732130094,-1
458,2.7122505983219725,9.490194627035564,-79.88567032130092,-1
459,-1.944709401678029,15.686147627035567,-98.53160532130093,-1
460,14.688442598321974,1.9086586270355639,-112.70946232130095,-1
461,-2.5586614016780302,-9.60347937296443,-72.28131532130092,-1
462,-13.123717401678029,-6.89454137296444,-89.67033832130093,-1
463,-1.3029814016780286,-0.008409372964436557,-115.88243532130093,-1
464,5.079674598321969,-12.331697372964442,-73.81482432130093,-1
465,-6.24755740167803,16.45079562703556,-79.43718432130095,-1
466,9.219002598321968,-7.769274372964432,-88.61526932130093,-1
467,-5.329989401678031,15.15218162703556,-104.08640032130094,-1
468,-0.8734774016780307,-17.28666137296443,-95.10530532130093,-1
469,3.7265865983219726,-15.005007372964442,-91.51363132130095,2
470,0.2663395983219701,2.8151146270355696,-116.54352332130094,-1
471,-7.02191640167803,12.006711627035557,-76.07957932130094,-1
472,10.868771598321974,-5.3213753729644395,-89.90096032130094,-1
473,4.73001959832197,7.02808962703557,-84.57321632130095,-1
474,-10.775132401678029,-1.621904372964437,-78.30385332130095,-1
475,8.639267598321968,-7.488436372964429,-113.58533232130094,-1
476,-7.02114840167803,1.977376627035568,-72.83514832130095,-1
477,-12.764060401678028,10.212354627035566,-92.45583032130094,-1
478,3.452835598321972,-16.349024372964436,-111.31783032130093,-1
479,1.6794595983219693,1.681073627035559,-117.50555932130092,-1
480,5.711907598321968,5.86556762703556,-121.11032532130093,2
481,10.599587598321971,2.53772562703557,-119.85757932130093,-1
482,-6.631068401678029,-17.23451437296444,-102.08363832130092,-1
483,17.156643598321974,5.557668627035568,-110.91989632130094,-1
484,0.4036835983219724,-15.264932372964438,-111.80121332130093,-1
485,0.9142115983219696,6.234113627035569,-119.39600132130093,-1
486,-8.105500401678029,14.698964627035565,-85.40514132130093,-1
487,3.776867598321971,12.551931627035557,-85.01204432130095,-1
488,19.124771598321974,1.5204596270355637,-110.67953932130092,-1
489,-8.209628401678028,1.334485627035562,-109.84885132130094,-1
490,-2.833052401678028,-17.29199437296444,-95.92941732130095,-1
491,17.747875598321972,0.15141062703555974,-97.54897032130094,-1
492,1.1371235983219705,-16.824610372964443,-94.58289032130094,-1
493,-1.5471644016780282,19.439481627035562,-81.57153832130095,-1
494,-4.614236401678028,14.364934627035566,-117.67448932130094,-1
495,-7.52265240167803,-6.5793703729644335,-109.96593232130093,-1
496,12.804108598321971,2.822400627035563,-93.94531732130093,-1
497,-9.040307401678028,5.847898627035562,-77.03995232130094,-1
498,-3.480883401678028,14.994649627035571,-96.49677032130094,-1
499,3.3617405983219726,-5.392900372964434,-78.44960532130094,-1
500,8.928524598321967,9.291417627035557,-118.65123432130093,-1
501,-7.051699401678029,15.566945627035565,-81.30183932130095,-1
502,-14.37009940167803,0.7929816270355587,-87.14104132130095,-1
503,-10.006707401678028,-14.304788372964438,-98.10454232130093,-1
504,0.12583659832197114,18.98756162703556,-106.35118532130093,-1
505,-1.1926914016780295,17.455854627035563,-108.20084132130094,-1
506,3.7061245983219706,4.960233627035564,-118.47902432130093,-1
507,0.6038295983219726,17.321019627035568,-118.49460332130093,-1
508,15.320629598321968,-1.38237237296444,-111.32025632130095,-1
509,3.3898135983219717,-6.017656372964439,-74.72366832130095,-1
510,12.857845598321969,0.5481246270355626,-93.19646132130094,-1
511,-0.29127440167803087,16.350393627035558,-114.57999132130092,-1
512,6.47141359832197,-9.561785372964437,-87.52530432130092,-1
513,1.8865175983219693,-15.84425537296444,-111.45055132130094,-1
514,3.9017495983219703,5.57843562703556,-83.53781632130094,-1
515,11.845429598321974,-0.5293523729644392,-92.17294832130094,-1
516,13.83314159832197,4.856359627035559,-115.11682632130095,-1
517,10.44498159832197,-9.01531437296444,-112.26216632130092,2
518,-5.2809704016780294,13.224736627035568,-107.95432032130094,-1
519,-15.15527440167803,-5.281626372964439,-93.43834432130095,-1
520,3.451061598321971,-3.6721823729644427,-81.81850132130094,-1
521,4.767029598321972,-7.421312372964437,-84.20131432130094,-1
522,4.29189359832197,-4.666513372964431,-83.25900732130094,-1
523,0.026165598321970407,16.599996627035566,-85.39529932130094,-1
524,1.2373015983219702,-13.728601372964434,-112.07968632130093,-1
525,-0.9764584016780304,16.726117627035563,-110.20808932130095,-1
526,12.740917598321968,5.536962627035564,-117.02243532130095,-1
527,-11.610890401678029,-1.8059943729644345,-104.89458132130093,-1
528,10.834549598321974,15.21136262703557,-112.01648432130094,-1
529,-1.9770344016780292,-16.436556372964432,-92.51846832130093,-1
530,11.134773598321974,7.324102627035558,-117.64206432130092,-1
531,-2.7843944016780284,-16.923372372964437,-110.35651132130093,-1
532,-4.777249401678031,-12.376993372964435,-76.26799532130093,-1
533,-0.9440334016780305,19.613881627035568,-120.10063632130093,2
534,11.084446598321971,4.149099627035568,-119.52457132130093,-1
535,7.948574598321972,2.809324627035565,-119.48187732130094,-1
536,3.39587059832197,19.992307627035558,-107.18822232130094,-1
537,-10.075681401678029,-0.07270237296444293,-76.45914132130093,-1
538,1.8807345983219719,-17.67386037296444,-98.77380832130095,2
539,-6.296801401678028,8.948186627035568,-109.89751132130093,-1
540,-0.7590094016780284,20.87827862703557,-77.66452532130094,2
541,-2.4504654016780307,16.846883627035567,-102.17107132130093,-1
542,5.27689459832197,-5.654161372964438,-84.30191532130092,-1
543,7.967198598321968,8.75272162703557,-92.58902432130094,-1
544,-1.729377401678029,4.34460262703557,-76.86736032130094,-1
545,8.92355059832197,6.73615062703557,-91.81917332130092,-1
546,-15.53251340167803,-3.43491537296444,-97.67062832130094,-1
547,-4.160033401678028,-15.81297537296443,-110.28079732130092,-1
548,-9.799393401678028,1.694371627035565,-76.18274432130093,-1
549,-6.7821134016780285,-17.18151337296443,-100.24516732130093,-1
550,-5.532321401678029,17.347821627035557,-77.67021632130093,-1
551,3.68736759832197,-7.545465372964429,-116.83337832130093,-1
552,-8.31160840167803,-15.401483372964435,-96.37390632130092,-1
553,5.240647598321974,16.705510627035565,-115.40721632130092,-1
554,-0.5435444016780302,-19.35473037296444,-105.52118432130092,-1
555,-4.9265204016780295,5.275472627035569,-75.37366232130094,-1
556,15.06656759832197,0.1534096270355576,-94.70505232130094,-1
557,5.088711598321968,10.943792627035563,-90.59776832130095,-1
558,5.614983598321974,0.3296486270355672,-85.76968832130095,-1
559,-8.559672401678029,13.913114627035569,-92.08356232130095,-1
560,6.038471598321973,-11.41327137296443,-88.79413332130093,-1
561,-0.9253684016780284,-1.4100663729644367,-71.50739032130093,-1
562,19.94131959832197,0.663045627035558,-102.92580132130092,-1
563,-13.89292040167803,0.6940816270355583,-85.17223032130093,-1
564,8.88615159832197,-2.3946473729644424,-117.90878732130093,-1
565,-13.19685640167803,5.905217627035569,-98.98044332130092,-1
566,7.5931595983219715,-8.646150372964442,-114.08368432130092,-1
567,-6.822776401678031,-12.717027372964438,-79.25328532130092,-1
568,13.710343598321973,-4.456674372964443,-111.27890532130093,-1
569,-0.9205274016780294,-10.745401372964437,-71.43861832130094,-1
570,2.5882725983219714,10.668302627035558,-78.67102532130093,-1
571,-8.21857540167803,4.837423627035562,-75.30400532130093,-1
572,13.749104598321974,0.7421776270355593,-112.96062232130095,-1
573,11.435696598321972,14.862142627035567,-109.34381532130092,-1
574,-1.1747354016780278,20.232999627035568,-79.64865632130093,-1
575,-6.823247401678028,15.715123627035567,-88.26051832130094,-1
576,15.936112598321973,5.012136627035559,-101.44032732130094,-1
577,0.3621605983219709,-17.923288372964436,-97.66440332130094,-1
578,-2.3752474016780276,-6.006212372964441,-70.04184432130094,-1
579,19.996144598321973,0.6207406270355591,-104.90944432130092,-1
580,-10.200207401678028,-3.510622372964434,-106.53218532130094,-1
581,-3.4172314016780305,14.787572627035559,-94.61642932130093,-1
582,-5.0805274016780295,14.762815627035565,-92.44302832130094,-1
583,0.06539259832197075,13.909940627035567,-93.58997032130094,-1
584,-5.479567401678029,-14.49682837296443,-79.57573432130093,-1
585,-2.1621274016780276,17.40776662703557,-85.23349432130092,-1
586,6.187824598321971,14.875623627035566,-118.86206532130095,-1
587,0.49803259832197,-2.573564372964441,-116.64386432130092,-1
588,-0.19598340167802775,0.11970362703556248,-76.96252932130093,-1
589,-6.621775401678029,-6.464159372964431,-111.64809132130094,-1
590,-2.104975401678029,19.963239627035563,-120.03159032130094,2
591,-2.300879401678028,-5.977297372964429,-115.21054532130094,-1
592,7.583920598321971,-4.250650372964429,-115.41595932130093,-1
593,-2.9129114016780306,6.501500627035568,-77.45465532130095,-1
594,-0.139407401678028,-7.259012372964435,-115.74094132130094,-1
595,-3.4489754016780303,-17.54988337296443,-108.83482832130093,-1
596,-6.732262401678028,7.512685627035566,-109.94661432130093,-1
597,6.590553598321971,18.766713627035557,-112.58813932130093,-1
598,-3.113894401678028,13.660161627035563,-111.85106332130093,-1
599,-7.1561344016780275,6.102842627035571,-76.58231032130092,-1
600,-4.161126401678029,10.967183627035567,-119.72928332130093,2
601,-0.010726401678027742,-14.03006137296444,-72.38052832130094,-1
602,-5.633702401678029,-16.026827372964433,-91.10007232130093,-1
603,2.0720255983219715,17.54672062703557,-81.24800632130095,-1
604,-4.298022401678029,-17.839678372964443,-103.72801732130094,-1
605,8.147289598321972,-4.477678372964434,-87.51460732130093,-1
606,0.7548415983219705,-14.94748937296444,-90.70493032130094,-1
607,4.2486655983219705,11.158506627035564,-83.55548532130092,-1
608,1.4784895983219712,-19.826952372964442,-107.38469432130094,-1
609,-9.49091840167803,-9.016931372964436,-80.58438632130094,-1
610,9.350681598321973,-1.7772313729644367,-89.39645832130094,-1
611,-1.3873664016780296,-9.061746372964436,-114.97179132130094,-1
612,2.9806335983219725,-10.717020372964441,-84.75812232130093,-1
613,-2.284518401678028,4.410733627035569,-114.89383432130094,-1
614,0.4293375983219718,5.83498162703556,-79.44655332130094,-1
615,-1.7096704016780286,15.471395627035562,-112.14590932130093,-1
616,-7.542374401678028,-15.476732372964435,-90.74442032130094,-1
617,-7.896230401678029,-15.355692372964441,-92.62248732130092,-1
618,10.243481598321974,-1.426302372964443,-117.79185932130093,-1
619,-12.48176640167803,2.320508627035565,-81.21098832130093,-1
620,11.86227459832197,-2.0994973729644357,-112.06609032130095,-1
621,2.5476505983219724,-21.000604372964432,-103.88422132130094,2
622,7.976002598321973,6.8081946270355616,-118.78653432130093,-1
623,-11.059581401678027,-8.819063372964436,-103.36099732130094,-1
624,6.755074598321972,19.58189962703557,-108.56743332130094,-1
625,3.4514585983219703,-19.77919937296444,-107.53548132130092,2
626,1.3563545983219711,-15.906030372964437,-73.68169132130095,-1
627,-10.582333401678028,6.668592627035565,-102.47034132130094,-1
628,-7.90450940167803,13.921857627035564,-80.39832032130093,-1
629,-6.242429401678031,-14.752283372964442,-105.01018232130093,-1
630,0.6350105983219692,-13.29198637296443,-71.45813432130095,-1
631,-3.8691814016780306,18.09998162703556,-82.85161332130093,-1
632,-0.5445094016780274,-5.746332372964432,-115.84061132130094,-1
633,-6.271037401678029,-6.9795173729644375,-74.17911232130095,-1
634,4.458027598321969,-14.111543372964434,-72.04065432130093,-1
635,-0.22254840167802925,-12.115511372964434,-71.51671332130093,-1
636,4.09431559832197,-12.073549372964436,-113.68515532130093,-1
637,3.2744755983219704,14.013639627035559,-83.84474632130093,-1
638,4.306667598321972,-7.550394372964433,-78.59575332130095,-1
639,10.207531598321967,5.484708627035559,-92.70586132130094,-1
640,14.491627598321973,-0.22373437296442944,-111.97771132130094,-1
641,8.126187598321973,9.408307627035569,-94.41583732130093,-1
642,6.271595598321969,1.7935236270355688,-86.80022132130094,-1
643,-11.478164401678029,-5.166338372964432,-82.07251432130093,-1
644,11.543339598321968,5.605390627035561,-118.71809832130094,-1
645,4.49821959832197,-7.93744837296444,-75.03664132130095,-1
646,-0.5126604016780298,-0.8684023729644395,-73.21944132130093,-1
647,-3.76520440167803,12.869741627035566,-113.74904332130095,-1
648,2.3919155983219724,5.572370627035568,-81.42050632130093,-1
649,12.200043598321972,1.3672086270355663,-118.40399632130092,-1
650,12.658859598321971,-5.166139372964437,-91.46475732130094,2
651,-2.7813964016780304,-13.923204372964435,-74.90852832130093,-1
652,-9.982484401678029,6.504003627035559,-104.46165932130094,-1
653,-0.9332684016780277,-10.46373937296444,-114.55356332130094,-1
654,-5.895636401678029,-14.822756372964434,-108.58711732130092,-1
655,10.789227598321968,11.058736627035557,-103.89780132130093,-1
656,3.480107598321972,-10.012285372964442,-81.97119632130094,-1
657,-2.8912844016780284,-15.607523372964437,-89.76292932130093,-1
658,-3.6580044016780278,-16.23002837296444,-91.62929232130094,-1
659,7.761643598321971,-10.891039372964443,-89.38374832130094,2
660,1.704811598321971,16.66443462703556,-114.73453232130095,-1
661,-4.365739401678031,11.41435762703557,-111.64203332130094,-1
662,-12.63767540167803,0.05056562703556722,-103.07375032130093,-1
663,-3.227307401678029,-1.2228113729644292,-70.18164532130095,-1
664,5.39138059832197,-10.817858372964437,-87.83679632130094,-1
665,9.248852598321971,12.822866627035566,-117.22250832130092,-1
666,3.6226125983219717,-1.7634683729644394,-117.98074832130092,-1
667,-0.5624114016780304,-14.78267137296443,-89.42003332130093,-1
668,0.3649485983219698,18.77570162703556,-81.61353032130094,-1
669,-1.3474994016780286,-12.984308372964435,-112.93820632130092,-1
670,-4.52074740167803,-16.578676372964438,-95.30099932130094,-1
671,-1.3081394016780301,1.4232156270355603,-115.90565932130093,-1
672,3.318100598321969,-5.865907372964429,-76.58145632130095,-1
673,10.546772598321969,-7.260530372964439,-112.41745432130094,-1
674,5.788948598321969,19.292760627035562,-105.97182132130092,-1
675,-3.1796274016780295,15.261060627035562,-90.86583432130092,-1
676,-5.460866401678029,7.443082627035565,-111.64903732130094,-1
677,5.6691175983219715,-13.035738372964431,-90.10559532130094,2
678,-2.3662104016780283,17.940679627035564,-118.50014232130093,-1
679,4.105469598321971,11.892560627035564,-87.69406632130094,-1
680,-7.079554401678028,7.5627116270355685,-77.36472032130092,-1
681,3.9141735983219696,9.693532627035566,-82.23135832130095,-1
682,2.946877598321972,4.121846627035566,-82.59650132130093,-1
683,14.767613598321969,-5.732172372964442,-111.57146132130094,2
684,5.903229598321968,17.757238627035562,-114.02698232130095,-1
685,-7.91174640167803,2.9046536270355574,-109.77965232130094,-1
686,-5.536002401678029,-0.23447637296443702,-112.46976232130095,-1
687,-7.561026401678028,12.556104627035566,-100.16386932130092,-1
688,3.311421598321971,-13.142420372964438,-112.56837932130094,-1
689,-4.97165040167803,-9.443163372964435,-113.40770432130094,-1
690,-10.267586401678027,3.177381627035558,-106.53291832130094,-1
691,-1.8723864016780283,3.4546256270355684,-75.50601632130093,-1
692,-9.42867440167803,-14.315950372964437,-101.98503632130092,-1
693,-3.1948824016780293,19.98628062703557,-119.95593732130092,2
694,4.992573598321972,-10.197939372964441,-73.58308932130095,-1
695,10.54873359832197,-5.315225372964434,-112.34456332130094,-1
696,-11.56441840167803,11.768110627035568,-92.21304832130093,-1
697,5.0693095983219685,-1.2276173729644313,-84.80698132130092,-1
698,2.5855335983219696,18.61951262703556,-110.98882032130092,-1
699,-4.77088240167803,10.86037962703557,-115.59488432130092,-1
700,-9.08051440167803,-3.4870773729644355,-108.16742432130093,-1
701,-5.519938401678029,-1.76851137296444,-112.50208032130092,-1
702,-12.661378401678029,-6.910471372964437,-87.73968932130094,-1
703,-13.63193840167803,-9.195482372964435,-95.75240032130094,-1
704,1.8968705983219714,-12.437059372964441,-113.17099432130092,-1
705,-7.690329401678028,10.90287562703557,-106.19173132130092,-1
706,15.66679059832197,4.819066627035568,-99.17459632130092,-1
707,-8.639193401678028,11.316213627035566,-100.19229632130094,-1
708,11.08387859832197,-0.7471413729644354,-114.44188432130093,-1
709,-4.836121401678028,18.412458627035562,-119.79727632130093,2
710,-0.8279294016780305,2.820104627035562,-77.65388932130094,-1
711,10.11920659832197,-1.7231613729644408,-116.17050632130093,-1
712,17.469734598321974,-1.8870413729644326,-111.40924532130094,-1
713,11.218918598321974,10.265851627035559,-114.51828432130094,-1
714,-11.40213740167803,5.165349627035567,-102.68738232130093,-1
715,-3.3031934016780298,5.280324627035569,-76.58052532130094,-1
716,-1.0212094016780284,-12.678728372964443,-72.48257932130093,-1
717,4.944550598321971,0.007901627035565184,-118.65585832130094,-1
718,0.20631059832196996,0.15594262703555728,-116.74608332130094,-1
719,-6.901721401678028,-1.8310793729644388,-111.22049432130095,-1
720,-13.51618540167803,8.51508162703557,-90.50871732130094,-1
721,2.57226259832197,-2.7428153729644293,-80.17938732130094,-1
722,-4.128793401678028,19.40532462703557,-119.88750132130093,2
723,1.1672065983219717,17.039945627035564,-100.98738532130093,-1
724,8.204518598321972,18.982877627035563,-109.40628532130094,-1
725,-3.2400254016780288,2.1664026270355663,-72.58018932130094,-1
726,-0.208281401678029,-16.762293372964436,-77.18016532130093,-1
