,x,y,z,group
727,-5.489817401678028,1.3196466270355671,-112.51434832130093,-1
728,-5.154265401678028,14.687978627035562,-96.34027532130094,-1
729,7.936550598321968,4.485311627035557,-88.89075232130094,-1
730,-4.393369401678029,7.681188627035567,-113.59627232130094,-1
731,-11.696025401678028,7.651563627035557,-82.63618932130095,-1
732,-10.604825401678028,1.5303476270355674,-106.62462332130093,-1
733,-10.02283240167803,-1.8597053729644415,-76.66022232130092,-1
734,9.92961559832197,8.489743627035566,-95.24202432130093,-1
735,5.9201435983219675,-8.906809372964432,-86.41074132130095,-1
736,0.46823959832197204,-9.375536372964433,-69.36308732130092,-1
737,9.81697559832197,10.892934627035558,-100.98775232130095,-1
738,4.251663598321972,-14.806513372964432,-75.87228832130094,-1
739,4.188751598321971,-11.872316372964434,-88.37265532130093,-1
740,8.79201559832197,-9.709711372964435,-89.33691932130094,2
741,8.584271598321973,-3.508371372964433,-113.42073532130092,-1
742,1.7954075983219724,13.693372627035558,-94.24301632130093,-1
743,-3.565360401678028,15.246808627035563,-98.34245732130094,-1
744,-4.723376401678028,10.398854627035561,-113.58684232130094,-1
745,15.442063598321969,7.462270627035565,-110.04163032130094,-1
746,-4.681392401678028,16.689283627035564,-86.67201732130093,-1
747,2.0511515983219724,13.378232627035558,-90.45506732130093,-1
748,-4.820912401678029,12.96637562703556,-117.55943732130095,-1
749,5.246735598321973,-10.94973937296443,-114.19797232130094,-1
750,-13.08433640167803,8.401090627035558,-88.39912932130093,-1
751,-4.499120401678031,1.4737756270355646,-71.47374432130093,-1
752,10.211151598321973,-6.552263372964433,-89.05626432130094,-1
753,-6.162352401678028,15.85516162703557,-76.86777232130095,-1
754,0.26542359832196993,14.032842627035564,-91.66606632130095,-1
755,-3.1732324016780282,17.511853627035563,-118.36716132130093,-1
756,6.758095598321969,-12.050050372964435,-89.64124032130093,2
757,-13.782832401678029,4.6123486270355585,-86.83592732130094,-1
758,11.85947159832197,11.776715627035557,-106.82246832130093,-1
759,-0.8931684016780288,4.22835362703556,-115.66052732130095,-1
760,-9.06680040167803,2.997464627035569,-108.16014532130094,-1
761,2.6202395983219695,-17.06342537296443,-95.64772532130092,2
762,0.19675159832197053,17.64112662703556,-83.55843032130093,-1
763,-1.0051684016780307,1.9122216270355636,-76.16125932130095,-1
764,-3.9247844016780284,9.880071627035562,-75.30034332130094,-1
765,-3.9772004016780294,1.3482796270355664,-113.59555532130094,-1
766,1.4190875983219726,18.994077627035566,-108.71823632130094,-1
767,7.06175259832197,15.26349462703557,-117.45406032130094,-1
768,6.41164059832197,10.282880627035567,-93.51047232130094,-1
769,-13.67514340167803,-3.226206372964441,-85.43954932130094,-1
770,1.7612085983219714,-19.64535737296444,-108.95428932130093,-1
771,5.253624598321974,19.064092627035564,-112.04527732130094,-1
772,1.9217845983219703,16.40267762703556,-83.27840132130095,-1
773,5.495480598321972,-2.505960372964438,-118.21655732130094,-1
774,-4.20314340167803,-12.264467372964432,-112.94073932130092,-1
775,-6.033479401678029,-14.763353372964431,-106.79698632130095,-1
776,-9.441287401678029,-10.95581237296443,-82.48262532130093,-1
777,-14.39443940167803,-7.38848337296443,-97.75636732130093,-1
778,-9.435975401678029,-0.23865737296443967,-108.22836732130094,-1
779,4.126072598321972,15.538503627035567,-77.76321932130094,-1
780,1.2110645983219719,8.268499627035567,-79.05186932130093,-1
781,5.74226459832197,-15.453577372964432,-111.46275832130092,2
782,-3.8894794016780274,-2.77771237296443,-69.71979232130093,-1
783,-9.96589540167803,-5.300493372964439,-78.61162232130093,-1
784,-4.574855401678029,8.36153162703556,-77.59415132130093,-1
785,-1.89376740167803,-14.82057437296443,-87.97177632130092,-1
786,-12.90902240167803,-8.892229372964437,-91.71863232130093,-1
787,-0.13276640167802967,6.757352627035559,-119.02487632130092,-1
788,11.843937598321968,2.8864956270355577,-119.16389932130093,-1
789,11.426529598321974,9.627454627035561,-102.22934432130094,-1
790,6.165985598321971,-4.594530372964442,-117.03372632130095,-1
791,6.485153598321968,2.0421736270355666,-119.14963232130094,-1
792,2.17225759832197,17.64954162703556,-120.07994532130093,2
793,-3.21283040167803,8.961461627035561,-117.63560932130093,-1
794,-0.8653104016780304,6.895253627035558,-117.14131632130093,-1
795,-3.8393264016780293,-15.788095372964435,-79.99545732130093,-1
796,-6.98243040167803,-15.481699372964442,-88.90039532130095,-1
797,1.5687375983219702,-5.035677372964443,-70.61563632130094,-1
798,1.8249935983219707,-10.732904372964441,-69.29677332130095,-1
799,1.323681598321972,5.962720627035566,-118.33490432130094,-1
800,-14.31779040167803,2.3037626270355673,-99.27028332130092,-1
801,-8.855326401678028,12.932996627035564,-82.37968932130093,-1
802,14.124321598321973,8.72732362703556,-111.33150232130095,-1
803,-3.3160624016780282,-15.077608372964434,-111.56596832130094,-1
804,-4.38691040167803,-8.37599337296443,-73.16286132130094,-1
805,16.725537598321974,5.9786126270355595,-108.95619632130092,-1
806,-6.832030401678029,10.59979762703557,-108.05191532130092,-1
807,-1.5321264016780276,11.179403627035569,-73.04996232130094,2
808,4.816353598321971,-10.286012372964436,-71.79730732130093,-1
809,-12.338805401678028,-5.172899372964437,-83.81851632130093,-1
810,8.670090598321973,3.1876506270355662,-90.04691032130094,-1
811,-2.68139740167803,-0.11713637296443835,-114.77579232130094,-1
812,12.290314598321974,8.580533627035564,-114.94359332130094,-1
813,-11.32747740167803,-3.5212043729644336,-104.86554432130094,-1
814,11.874890598321972,12.368688627035567,-110.00047732130093,-1
815,-0.28133340167802956,-0.48737537296443634,-75.12141932130095,-1
816,8.55949859832197,-5.518602372964438,-113.50632232130093,-1
817,8.81575459832197,10.717748627035562,-118.53976932130092,-1
818,-0.6967574016780276,-14.830286372964437,-73.48358632130095,-1
819,11.13057059832197,-7.607103372964431,-89.91005432130095,2
820,-2.7066774016780286,14.846357627035559,-109.92003332130093,-1
821,-0.33163740167803013,4.3155496270355655,-78.70560132130095,-1
822,2.43597859832197,18.640722627035558,-103.10211632130094,-1
823,-8.730037401678029,-5.08517637296444,-108.15462232130093,-1
824,-8.353205401678029,-6.681986372964431,-108.21312432130094,-1
825,1.7393385983219716,6.9838766270355706,-80.17464132130092,-1
826,12.099274598321973,7.934324627035565,-98.29189032130094,-1
827,-15.699765401678029,0.6162776270355579,-97.54800932130092,-1
828,-9.65406940167803,9.290342627035571,-79.66231232130093,-1
829,-3.7368214016780286,-6.326280372964433,-71.21626732130093,-1
830,3.411850598321969,17.86911562703557,-113.14870132130093,-1
831,-3.32978140167803,14.79325662703556,-92.73224332130093,-1
832,5.966538598321971,16.140302627035567,-103.44623232130093,-1
833,-6.968949401678028,1.31129262703557,-111.33417232130094,-1
834,7.751114598321973,-4.751932372964433,-114.21625232130094,-1
835,-9.27704540167803,13.033773627035558,-84.93097432130094,-1
836,2.8065155983219725,16.778035627035564,-114.92067432130094,-1
837,-2.570700401678028,16.617330627035557,-87.11192832130092,-1
838,-5.683596401678027,17.100194627035563,-82.06003332130092,-1
839,5.366451598321969,10.575788627035564,-88.75928232130093,-1
840,-12.635596401678029,8.266713627035557,-86.34526532130093,-1
841,-5.150668401678029,5.804525627035559,-76.56918832130094,-1
842,6.101875598321971,7.056310627035558,-86.81656332130095,-1
843,2.821171598321971,-9.544077372964438,-115.54695632130094,-1
844,1.1572995983219698,-17.349909372964433,-111.35654132130094,-1
845,-9.62465240167803,-12.692766372964442,-86.37781232130092,-1
846,-14.354380401678029,-7.21510537296443,-93.54750532130095,-1
847,5.126259598321969,19.944509627035558,-107.83623232130094,-1
848,10.430771598321972,3.0937026270355688,-92.22113532130095,-1
849,-2.3179004016780276,8.124234627035563,-118.08488932130095,-1
850,0.6528515983219698,-2.876375372964432,-71.96426832130092,-1
851,-0.08833240167803069,-13.233911372964442,-112.68282032130094,-1
852,-2.18343640167803,7.398748627035559,-116.45883632130094,-1
853,-6.297763401678029,16.517553627035568,-84.00854932130093,-1
854,1.5718045983219717,0.7511346270355688,-80.56056732130094,-1
855,6.160668598321973,14.888814627035558,-101.94423432130094,-1
856,2.0483485983219722,-12.074655372964443,-83.70782932130095,-1
857,7.44598059832197,-11.852915372964432,-112.81831832130092,2
858,7.890972598321969,4.202321627035559,-119.35336732130094,-1
859,-1.2905954016780292,-19.014353372964436,-101.43144732130094,-1
860,-10.87907540167803,0.23834762703556578,-78.05144232130093,-1
861,6.87343659832197,-7.440790372964443,-86.35834232130094,-1
862,-4.17385940167803,-16.410379372964442,-93.48714132130092,-1
863,-14.63401940167803,6.748433627035567,-92.85004132130092,-1
864,-5.10704340167803,13.91871462703557,-119.39722132130095,2
865,-15.899491401678029,-3.371401372964442,-95.51414932130095,-1
866,9.40002859832197,17.89665062703557,-112.40723132130094,-1
867,-12.213731401678029,-1.3738423729644325,-81.77466332130095,-1
868,-8.799866401678027,9.582074627035567,-104.27287732130094,-1
869,-1.8517064016780296,-18.607866372964438,-108.90514132130093,-1
870,-9.620986401678028,13.037122627035558,-87.45032232130094,-1
871,6.467461598321972,0.5961356270355651,-119.13834132130094,-1
872,1.3445175983219713,17.996412627035568,-110.57587132130092,-1
873,8.750149598321972,-3.094614372964429,-88.38216132130094,-1
874,2.867653598321972,-20.533739372964433,-105.02063432130095,2
875,4.521797598321971,10.96155362703557,-86.08563732130094,-1
876,-0.8718024016780284,16.151571627035565,-112.26859032130093,-1
877,2.8021815983219724,4.001691627035569,-117.73466932130094,-1
878,0.08768559832197198,-15.830972372964439,-92.03661032130094,-1
879,-4.8746824016780295,-15.732095372964437,-89.25293432130093,-1
880,7.395653598321967,-3.054704372964437,-117.85347432130092,-1
881,-3.7297224016780284,12.56706062703556,-111.71204132130094,-1
882,16.411461598321974,0.23467862703556364,-96.04869532130093,-1
883,-3.5868104016780293,-17.49095337296444,-107.06975232130094,-1
884,-14.67417040167803,2.822484627035564,-89.01813232130093,-1
885,-3.1516104016780275,15.277478627035563,-107.89026332130092,-1
886,-2.6109384016780304,-15.819155372964431,-82.17445832130093,-1
887,5.162949598321969,-6.499750372964442,-116.63487732130093,-1
888,-0.79884240167803,5.706121627035557,-116.17834932130094,-1
889,-5.103162401678031,-6.780908372964433,-72.73578332130094,-1
890,4.117829598321972,-7.462480372964436,-80.25720732130094,-1
891,9.422981598321972,4.375119627035559,-91.31506832130094,-1
892,-4.274682401678028,-4.74028937296444,-70.69873532130094,-1
893,0.9583825983219718,-5.873018372964438,-69.16965232130093,-1
894,5.470574598321971,9.608808627035557,-87.15912332130094,-1
895,2.016174598321971,19.83863662703557,-104.70355732130093,-1
896,8.287342598321974,12.419721627035557,-118.77428132130095,-1
897,20.585838598321974,0.40315762703556857,-108.61351532130092,-1
898,-11.482833401678029,-1.4763893729644337,-80.01955132130092,-1
899,-6.99028940167803,-0.2610263729644373,-111.26862032130094,-1
900,10.580654598321974,-3.1783243729644397,-112.31238232130093,-1
901,-15.351249401678029,2.621793627035558,-97.43796232130094,-1
902,8.723438598321973,-1.6770573729644411,-119.11386632130095,-1
903,3.1313105983219707,-11.923105372964443,-80.77429632130094,-1
904,-3.0598574016780304,-19.01278137296444,-102.39153032130093,-1
905,-10.743249401678028,-5.228136372964443,-80.31750932130095,-1
906,-7.338641401678029,-7.08414637296444,-75.67566432130093,-1
907,4.484078598321972,-9.891474372964439,-78.94844532130094,-1
908,-7.720017401678028,-12.810823372964435,-80.90709432130095,-1
909,5.366894598321974,13.007817627035564,-95.84213732130092,-1
910,1.6746065983219722,15.391294627035563,-97.62306732130094,-1
911,10.229038598321974,-0.8707223729644369,-119.12154132130092,-1
912,1.9793745983219715,5.86552262703556,-119.66249532130092,-1
913,-7.176657401678028,-13.219194372964438,-104.89134732130094,-1
914,1.4806865983219701,-9.492334372964436,-68.67061332130095,-1
915,-4.933224401678029,-17.89170237296443,-98.60669432130092,-1
916,-9.33655240167803,-6.780481372964431,-106.51924632130093,-1
917,6.177815598321974,4.442334627035564,-86.77415932130094,-1
918,1.2266475983219713,14.851590627035563,-87.51561432130094,-1
919,3.910359598321971,19.747342627035565,-105.25703932130094,-1
920,4.7021035983219726,9.726026627035566,-84.65137232130093,-1
921,-13.212136401678029,0.5988136270355682,-83.30521132130093,-1
922,13.63605559832197,6.1471306270355655,-96.67738832130092,-1
923,-4.621608401678028,4.783345627035558,-74.14986132130093,-1
924,-8.18282440167803,-9.97313937296444,-106.57550532130094,-1
925,16.52827959832197,4.458898627035566,-111.84109932130093,-1
926,3.892311598321971,-9.759180372964437,-80.49849432130094,-1
927,20.23503159832197,-2.2573343729644364,-109.77892032130094,2
928,1.6136555983219694,-15.192537372964438,-72.34521932130093,-1
929,0.7840235983219692,-2.5160623729644414,-73.78294832130092,-1
930,-5.040808401678028,15.353070627035564,-90.54323332130093,-1
931,3.514263598321971,14.330785627035567,-96.67065932130095,-1
932,-2.496680401678031,16.94023662703556,-106.01270032130094,-1
933,-9.980223401678028,-12.506418372964433,-88.28041532130092,-1
934,-12.96339140167803,-7.268739372964433,-101.72264532130094,-1
935,-1.7167354016780294,-2.691652372964441,-70.11633732130093,-1
936,3.39443259832197,15.294996627035559,-98.29526232130092,-1
937,7.6713605983219715,14.16851562703556,-102.99908932130094,-1
938,-10.518143401678028,-12.209543372964433,-92.14526832130093,-1
939,-0.5363194016780284,7.335401627035566,-78.37857532130093,-1
940,-1.6314234016780276,14.402066627035566,-93.10321532130092,-1
941,11.551808598321973,11.320974627035568,-112.11011232130093,-1
942,7.975552598321972,1.937558627035557,-88.82309432130094,-1
943,1.9672325983219707,15.20309962703557,-85.34332732130093,-1
944,-6.779839401678029,14.192815627035557,-96.27390032130094,-1
945,-13.78227140167803,8.542348627035565,-92.66310632130094,-1
946,-4.60198340167803,12.231534627035558,-115.65431732130094,-1
947,14.048256598321974,7.816991627035563,-113.22275232130093,-1
948,-0.9738874016780308,-6.328027372964442,-69.31158932130094,-1
949,7.580544598321968,17.22212762703556,-105.57050032130093,-1
950,-1.42604740167803,14.739301627035559,-91.20432032130094,-1
951,-12.63660740167803,-1.741915372964442,-103.12709532130094,-1
952,7.13561659832197,12.323781627035558,-96.79456032130093,-1
953,-0.4639354016780288,17.64804662703557,-118.50612332130095,-1
954,-12.453055401678029,0.49291762703556685,-81.50439932130092,-1
955,0.4720005983219693,-18.539057372964436,-110.35408532130094,-1
956,-2.9496314016780296,19.738904627035566,-79.13962232130095,-1
957,9.056576598321971,14.866170627035558,-105.49252832130094,-1
958,5.123840598321973,14.602727627035563,-120.24500032130092,2
959,15.51530559832197,3.1398756270355648,-112.30040432130093,-1
960,7.016617598321968,7.72695762703556,-121.07065332130094,2
961,-1.0580704016780302,-2.85101537296444,-115.82036332130093,-1
962,16.712681598321968,1.9156016270355707,-111.83569832130092,-1
963,7.0349855983219705,12.226033627035562,-120.18764232130093,2
964,-6.640406401678028,16.114461627035567,-86.12411932130092,-1
965,-11.77711040167803,10.007955627035557,-85.99725832130093,-1
966,-0.35221440167802953,-19.46148837296444,-107.25681032130095,-1
967,10.197865598321972,17.14344562703556,-109.03223132130094,-1
968,9.916073598321969,-0.5247293729644298,-90.54053232130093,-1
969,-4.136790401678031,13.50295062703556,-115.77878332130092,-1
970,-16.267478401678027,-1.3268913729644396,-95.46678632130093,-1
971,-8.137046401678028,-15.277422372964438,-94.50684032130093,-1
972,4.31479359832197,-9.751070372964435,-85.59143532130093,-1
973,12.26628159832197,4.217084627035561,-118.35349032130094,-1
974,16.123753598321972,-2.7022113729644417,-111.19066332130095,-1
975,3.818089598321972,-10.068933372964437,-69.23878932130094,-1
976,-3.8430304016780283,2.919828627035571,-113.68161532130094,-1
977,-9.20386240167803,-2.0896393729644416,-75.11285832130093,-1
978,3.4978335983219715,-11.436586372964442,-87.27859932130093,-1
979,3.3831455983219705,-6.1825273729644294,-72.91753132130094,-1
980,-5.016598401678028,17.813802627035557,-80.19879632130093,-1
981,-4.667926401678031,-10.303789372964431,-74.74306232130093,-1
982,-7.352278401678028,13.418828627035566,-77.25462832130094,-1
983,2.75605059832197,-11.638086372964437,-69.58707132130093,-1
984,-4.608813401678031,-14.492624372964443,-77.94019032130095,-1
985,-6.58270140167803,-16.441660372964435,-96.59570832130095,-1
986,3.495442598321972,-5.12069137296443,-80.13504532130094,-1
987,-5.3001414016780295,16.73928662703557,-75.36131732130093,2
988,7.94075459832197,1.2333816270355697,-119.50647432130094,-1
989,7.469586598321971,18.72183062703556,-106.80234232130093,-1
990,2.7726905983219723,-16.584314372964442,-94.00179032130094,2
991,7.091538598321971,-10.22845637296443,-88.50618432130094,-1
992,2.5577785983219705,5.349607627035567,-120.86118032130094,2
993,11.468754598321969,0.14591762703555844,-118.88037632130093,-1
994,2.2032825983219695,16.23850762703556,-116.71136932130094,-1
995,5.938194598321974,17.81955562703557,-104.66510532130093,-1
996,-14.615853401678029,6.6545466270355575,-95.06273332130093,-1
997,-6.760045401678028,5.357145627035564,-75.21169032130092,-1
998,-2.6424134016780307,1.3719386270355614,-114.79195132130093,-1
999,2.629330598321971,4.974630627035566,-118.09477732130094,-1
1000,3.94792259832197,4.123410627035568,-118.17548132130094,-1
1001,-5.38046140167803,-12.745317372964436,-111.84622632130095,-1
1002,-10.94954940167803,9.273198627035569,-82.43031832130094,-1
1003,4.40097859832197,-8.080461372964436,-73.26671332130093,-1
1004,-9.740996401678029,8.13724362703556,-102.28583232130094,-1
1005,-7.24339640167803,3.909154627035562,-73.61674932130094,-1
1006,-9.530564401678028,9.91714262703556,-100.23380032130095,-1
1007,-4.936452401678029,7.051946627035562,-77.37624032130094,-1
1008,-3.632260401678028,15.807340627035558,-105.95308432130093,-1
1009,-9.15366840167803,3.4636746270355587,-75.72206632130093,-1
1010,-13.09562040167803,-5.171602372964429,-85.62341832130093,-1
1011,5.107067598321972,-16.79541937296443,-111.33658332130094,2
1012,-11.24282040167803,6.944287627035564,-100.50763432130094,-1
1013,2.7557075983219725,16.45771562703557,-118.37315832130093,-1
1014,-1.3193004016780279,-18.077188372964443,-98.42831932130093,-1
1015,-8.80678840167803,-8.394632372964438,-106.56100932130093,-1
1016,4.521275598321971,16.30871362703556,-76.09926332130092,2
1017,-3.4281644016780284,7.999768627035564,-115.56079532130093,-1
1018,7.3164755983219685,0.6056496270355609,-87.69678232130093,-1
1019,-12.21773240167803,6.012838627035563,-82.64946432130094,-1
1020,14.960804598321968,6.52821162703556,-104.18616232130094,-1
1021,-9.79017140167803,-8.540308372964432,-104.87859032130095,-1
1022,8.239460598321973,16.384168627035564,-114.56284032130094,-1
1023,-8.255259401678028,-2.2610113729644326,-73.70432032130094,-1
1024,-11.161755401678029,11.211759627035562,-96.58095232130094,-1
1025,-5.98178740167803,-15.688104372964432,-85.15770432130094,-1
1026,-8.301083401678028,-13.768053372964431,-103.45308432130093,-1
1027,12.222244598321968,0.90218162703556,-117.05226632130095,-1
1028,-0.533019401678029,8.842984627035563,-77.44821632130095,-1
1029,-8.013211401678028,-11.62513937296444,-104.81235232130092,-1
1030,-3.1091474016780296,15.565656627035565,-116.33324132130093,-1
1031,-5.0699794016780295,14.686597627035567,-100.15244032130093,-1
1032,-10.705371401678029,-8.873140372964443,-84.18855732130095,-1
1033,2.859364598321971,13.427983627035559,-74.73749232130095,2
1034,-5.04885940167803,-16.12093537296444,-105.13268032130094,-1
1035,9.326500598321974,1.9068126270355634,-119.81607532130093,-1
1036,1.8010605983219712,-14.19970137296444,-71.15833032130092,-1
1037,-0.10012340167802947,-13.663629372964436,-87.27017732130093,-1
1038,0.6870125983219708,-13.738939372964438,-88.59154232130092,-1
1039,3.962532598321971,12.523221627035568,-82.35583932130095,-1
1040,-14.305627401678029,6.714505627035564,-90.72411032130094,-1
1041,-2.6264184016780305,-3.024965372964431,-114.93803832130092,-1
1042,1.7507335983219718,14.458989627035564,-95.95952332130094,-1
1043,-1.7973624016780292,15.181623627035563,-96.75172932130093,-1
1044,-6.69483440167803,-16.88397437296443,-98.34932432130094,-1
1045,-1.2009464016780278,-1.4432013729644382,-115.82700032130094,-1
1046,-15.17253040167803,-3.1491943729644305,-91.35939532130092,-1
1047,-12.02155440167803,3.5264486270355633,-102.86139432130093,-1
1048,4.221581598321972,-4.3071233729644405,-117.67499232130095,-1
1049,9.22593359832197,-5.505548372964441,-88.24492332130094,-1
1050,8.636173598321971,-3.129930372964438,-114.79819232130095,-1
1051,7.333325598321974,10.60383362703557,-120.49442032130094,2
1052,1.2529415983219714,-19.831468372964437,-105.77861532130095,-1
1053,7.058125598321968,-3.4364183729644395,-86.74960832130094,-1
1054,-8.715058401678029,-10.961885372964431,-80.71730532130093,-1
1055,-10.199986401678029,-10.470224372964438,-103.37315832130093,-1
1056,3.00814159832197,-6.58381837296443,-71.11627632130094,-1
1057,-11.76952240167803,-0.05357537296443127,-104.92773932130095,-1
1058,4.757389598321971,5.325811627035563,-120.98083932130095,2
1059,-0.38456240167802846,10.009748627035563,-76.17473332130095,-1
1060,-5.015986401678028,4.485921627035566,-112.71022532130092,-1
1061,20.78292559832197,-1.720140372964437,-104.69095332130092,2
1062,-12.059762401678029,5.390981627035558,-100.71924332130092,-1
1063,6.6671495983219735,-5.002306372964441,-85.85983732130094,-1
1064,-2.658610401678029,-1.5870233729644383,-114.80692032130094,-1
1065,-14.391433401678029,-5.4436663729644295,-99.73859132130093,-1
1066,11.031990598321972,-1.7094743729644364,-91.16986532130093,-1
1067,-6.077449401678027,-16.024896372964434,-92.98349432130092,-1
1068,-13.792329401678028,6.598096627035559,-88.63762332130094,-1
1069,5.6541985983219725,5.881658627035563,-119.25864132130093,-1
1070,-1.5402974016780284,-9.314096372964443,-71.18555132130095,-1
1071,-5.978377401678028,1.1076486270355588,-71.77289332130093,-1
1072,7.468342598321971,-8.221811372964439,-87.46504732130094,-1
1073,-7.498761401678028,-11.54785337296444,-106.60556532130093,-1
1074,0.12504659832197262,16.640668627035566,-112.33832232130092,-1
1075,11.382198598321974,-0.2952743729644425,-117.54185932130093,-1
1076,-6.36948140167803,-14.607607372964438,-81.22826132130095,-1
1077,-3.2270174016780295,13.957334627035564,-113.96967032130092,-1
1078,3.863350598321972,17.808957627035568,-76.74573232130095,2
1079,-8.18861740167803,-14.386553372964443,-86.68073032130093,-1
1080,-6.090121401678029,-0.26591737296443796,-71.38663232130094,-1
1081,-2.4515294016780302,16.225042627035563,-116.57010332130093,-1
1082,17.98719059832197,2.9125196270355644,-101.15921532130093,-1
1083,-15.887049401678029,2.905469627035558,-93.09946132130094,-1
1084,6.487606598321971,-5.34818437296444,-116.08299732130092,-1
1085,-9.77641640167803,4.781141627035566,-106.42206332130093,-1
1086,-14.72169640167803,-3.4936853729644355,-99.63890532130094,-1
1087,5.815327598321968,-7.356676372964429,-115.77234332130092,-1
1088,6.380959598321969,6.3200436270355596,-119.90297432130095,-1
