,x,y,z,group
1089,-5.52496040167803,-3.2709523729644303,-112.68388832130094,-1
1090,4.869087598321972,11.255925627035566,-92.48006132130092,-1
1091,12.197983598321972,-2.8165993729644327,-91.68109632130094,-1
1092,4.475231598321972,-8.601152372964435,-116.07477332130094,-1
1093,-9.337760401678029,-1.8794113729644408,-108.20226032130094,-1
1094,-9.221728401678028,6.311261627035563,-106.36073732130095,-1
1095,2.3145915983219716,-21.01672537296443,-102.32082032130094,2
1096,-4.59676840167803,-10.932237372964437,-113.30777432130094,-1
1097,8.676895598321973,11.225599627035564,-97.94423432130094,-1
1098,6.486687598321968,-9.81459237296444,-114.34451732130094,-1
1099,-5.511584401678029,-15.858057372964439,-83.30496732130092,-1
1100,-5.98928040167803,-11.271311372964433,-112.06964632130092,-1
1101,-9.787680401678028,12.408246627035567,-96.36633732130093,-1
1102,-5.785376401678029,10.311177627035562,-109.82051532130095,-1
1103,3.0607035983219717,16.60172062703556,-119.97392732130095,2
1104,-1.2823364016780303,-14.648309372964434,-84.10539732130093,-1
1105,-12.374944401678029,7.571820627035564,-98.79068432130094,-1
1106,9.079624598321974,16.52010862703557,-106.62088532130093,-1
1107,-10.42123940167803,-6.898065372964439,-104.86229432130094,-1
1108,-5.140343401678027,11.579770627035558,-74.33308932130095,-1
1109,11.189320598321974,-0.5175193729644292,-115.96463532130093,-1
1110,16.61965659832197,4.840444627035566,-103.58127332130093,-1
1111,-4.138871401678028,-3.1475013729644417,-113.92126932130094,-1
1112,-13.97055140167803,-1.2500023729644312,-85.28098032130094,-1
1113,8.323528598321968,-0.3351533729644416,-119.49045232130092,-1
1114,-4.328183401678029,17.32449162703557,-84.71596232130094,-1
1115,-0.028983401678029708,1.009114627035558,-78.60051432130095,-1
1116,3.01325659832197,-11.062631372964432,-86.06538832130093,-1
1117,14.020744598321972,-2.314661372964437,-111.29945832130093,-1
1118,1.1763925983219714,-13.700411372964439,-82.51016732130094,-1
1119,-5.274295401678028,15.48960662703557,-119.47839832130094,2
1120,-14.87269540167803,4.557843627035567,-97.32425432130094,-1
1121,-11.03947940167803,7.268621627035557,-80.79814632130095,-1
1122,11.814408598321972,7.443608627035559,-96.03706832130092,-1
1123,-10.648055401678029,-0.15965437296443952,-106.62236532130095,-1
1124,-14.517262401678028,-5.1065613729644355,-91.47638432130094,-1
1125,2.744305598321972,-10.853800372964443,-69.06334432130095,-1
1126,-7.951758401678028,-8.286615372964434,-108.30090832130094,-1
1127,0.3929455983219725,-15.580484372964435,-81.12839232130094,-1
1128,-3.0896144016780305,-15.965555372964431,-78.27621932130094,-1
1129,2.5615855983219724,-8.643274372964441,-68.24979132130093,-1
1130,-11.461070401678029,-12.860483372964438,-97.99014732130092,-1
1131,7.467697598321973,-10.369470372964443,-113.62088532130093,-1
1132,18.469937598321973,2.8734946270355692,-103.23247232130095,-1
1133,-1.8546704016780282,18.425580627035558,-83.41133632130092,-1
1134,-10.350734401678029,8.432225627035564,-100.32068332130095,-1
1135,-5.8674064016780285,5.948476627035561,-111.45232132130093,-1
1136,12.472241598321968,7.112531627035565,-116.14850332130092,-1
1137,-8.40948640167803,-7.14539537296443,-77.18120332130093,-1
1138,2.5960815983219696,11.73533462703557,-77.42221532130094,-1
1139,-7.1667984016780295,-14.668390372964438,-82.94757532130095,-1
1140,-12.51649440167803,-3.535303372964435,-103.20927932130093,-1
1141,7.313393598321969,19.37634062703556,-111.08731532130093,-1
1142,-10.47306140167803,-12.583162372964438,-101.93994632130094,-1
1143,4.627098598321972,-2.8932593729644367,-83.91724132130093,-1
1144,2.516186598321969,-11.95134937296443,-82.24998932130094,-1
1145,4.465882598321972,-7.808122372964434,-76.84462432130093,-1
1146,-1.5096694016780283,-15.527300372964433,-74.94672132130094,-1
1147,-9.387749401678029,-7.156999372964435,-78.75214132130094,-1
1148,-7.760485401678029,14.910154627035567,-83.20984332130092,-1
1149,15.64373859832197,0.8278556270355608,-112.01758332130095,-1
1150,0.05141859832196971,18.301809627035567,-108.41115332130093,-1
1151,4.794266598321972,2.490056627035557,-118.55728632130092,-1
1152,-9.950629401678029,7.58217462703557,-79.09598232130094,-1
1153,-3.6840694016780304,-17.349359372964443,-105.26276132130093,-1
1154,3.9456905983219706,-8.54851737296444,-83.11786332130094,-1
1155,-4.082469401678029,-1.6821003729644417,-113.67535832130093,-1
1156,3.3630985983219723,16.110601627035564,-116.72377532130093,-1
1157,-9.207333401678028,11.830289627035569,-98.29478932130093,-1
1158,12.569626598321971,2.657178627035563,-117.78687032130094,-1
1159,-5.286309401678029,2.8902106270355574,-112.54999232130095,-1
1160,-3.1629174016780297,-18.651483372964435,-100.88141332130093,-1
1161,19.71439459832197,0.6196346270355662,-100.97670432130093,-1
1162,-6.555045401678029,13.89364462703557,-98.21794632130093,-1
1163,-15.271973401678029,-5.376375372964432,-95.56401532130093,-1
1164,-1.4582774016780284,17.914899627035567,-118.52602132130093,-1
1165,-9.01456540167803,-14.076029372964442,-90.44402032130094,-1
1166,-1.3717494016780307,-15.660555372964438,-90.81880632130094,-1
1167,-13.39760540167803,8.188550627035568,-97.02299932130094,-1
1168,21.172634598321974,-1.7560823729644426,-102.73997932130092,2
1169,14.010330598321968,6.41747062703557,-114.40613232130093,-1
1170,4.145882598321972,-14.872621372964431,-111.34889732130094,-1
1171,-6.837285401678031,-13.182207372964442,-106.68701632130094,-1
1172,8.122650598321972,-8.982050372964437,-88.44534732130094,-1
1173,3.1642505983219706,16.147649627035563,-99.95358732130094,-1
1174,-8.387749401678029,-15.59054037296444,-98.24393132130095,-1
1175,5.0956425983219695,-12.453501372964439,-75.76958132130093,-1
1176,-13.76822940167803,8.452047627035569,-94.89175932130092,-1
1177,-1.2049244016780278,1.2419416270355583,-74.48795032130093,-1
1178,0.8942115983219701,-10.55634537296443,-69.75298032130092,-1
1179,2.2757155983219697,18.44595162703557,-79.24477132130093,-1
1180,-5.654780401678028,15.197980627035562,-74.58464532130094,2
1181,8.852291598321973,14.764486627035566,-115.82544432130092,-1
1182,3.7169315983219704,-19.53991137296444,-108.93597932130095,2
1183,8.17542759832197,5.697400627035563,-118.93254532130092,-1
1184,-9.22239640167803,7.978597627035569,-104.30640132130094,-1
1185,-5.2076124016780305,8.851537627035569,-111.64951032130094,-1
1186,15.64857959832197,6.806020627035565,-111.95671532130095,-1
1187,4.05395559832197,-18.908334372964433,-110.15178432130094,2
1188,19.382851598321974,-2.86767037296444,-110.96342932130094,2
1189,2.070915598321971,2.5739576270355684,-81.63969932130092,-1
1190,9.416195598321973,-4.325716372964436,-112.74232932130093,-1
1191,0.9961635983219708,20.27520562703556,-77.60481732130094,2
1192,-6.194428401678028,-1.916452372964443,-71.13042132130093,-1
1193,-2.30284440167803,8.796598627035564,-76.90727732130094,-1
1194,6.516995598321973,9.830289627035569,-91.62798032130092,-1
1195,-0.9868764016780283,-11.690225372964434,-113.83755932130094,-1
1196,10.60582759832197,0.6604666270355608,-91.72668932130094,-1
1197,-1.2109404016780303,-17.82390837296444,-96.71579432130093,-1
1198,-5.10047640167803,14.653516627035557,-98.24406932130094,-1
1199,8.890179598321968,17.187589627035564,-113.48622632130093,-1
1200,-7.6006364016780275,12.599485627035563,-102.19524132130093,-1
1201,2.641987598321972,-14.309023372964432,-111.51428732130094,-1
1202,-15.84767640167803,-3.2899873729644327,-93.34415132130093,-1
1203,-3.73397140167803,-7.677355372964442,-114.55261732130094,-1
1204,1.6118205983219696,12.294347627035563,-74.13297032130095,2
1205,-7.85678740167803,-10.906946372964441,-79.04744432130093,-1
1206,-13.777299401678029,-4.974725372964443,-89.55537932130093,-1
1207,1.5994685983219696,3.9751186270355703,-117.16490632130095,-1
1208,4.366444598321969,19.94296862703557,-109.80315132130093,-1
1209,2.2090045983219717,-17.25972937296443,-97.28018632130093,2
1210,-6.387347401678028,-15.50578537296444,-87.05762232130093,-1
1211,-10.552787401678028,11.57523862703556,-85.35402432130093,-1
1212,-1.702803401678029,16.61969562703557,-116.73364732130094,-1
1213,-11.678035401678029,0.3931936270355578,-79.74001032130093,-1
1214,-10.01864340167803,4.066991627035563,-77.31842532130094,-1
1215,-2.1785154016780304,6.057111627035567,-115.47743732130093,-1
1216,-0.8409154016780285,-4.27369937296443,-115.81436632130092,-1
1217,19.91633259832197,2.365056627035557,-109.19331832130092,-1
1218,0.32369259832196917,6.023885627035568,-120.77448032130093,2
1219,-1.9202114016780278,-15.934252372964437,-111.57071432130093,-1
1220,-8.93115540167803,1.2082876270355598,-74.76659132130092,-1
1221,5.8249405983219695,15.735074627035559,-117.15540032130093,-1
1222,-4.888211401678028,-18.30358337296444,-102.19165532130094,-1
1223,-10.494099401678028,-10.786936372964433,-86.20099332130093,-1
1224,-7.57898640167803,-9.916589372964438,-108.39711432130093,-1
1225,7.482517598321973,6.989186627035565,-89.24503032130093,-1
1226,-10.499242401678028,-1.8550363729644346,-106.58360732130095,-1
1227,8.432213598321969,-10.88977237296443,-112.99156632130092,2
1228,6.93806959832197,-6.023836372964439,-115.09180132130095,-1
1229,-16.18756240167803,0.7536146270355601,-95.39124032130093,-1
1230,-8.234090401678028,2.710202627035571,-74.13670832130094,-1
1231,-11.776938401678029,-10.590860372964443,-91.91727132130094,-1
1232,0.6821335983219718,-20.285951372964433,-103.22044832130092,-1
1233,-11.50231440167803,11.58012962703556,-94.45047432130093,-1
1234,-3.034346401678029,-17.70350137296444,-97.64581732130094,-1
1235,-0.9489704016780287,-16.518465372964442,-78.92769332130092,-1
1236,-2.1371304016780286,16.220472627035562,-100.32318632130094,-1
1237,-2.641066401678028,-18.79235237296443,-103.85193332130095,-1
1238,15.041237598321974,-1.6255663729644425,-93.79648332130094,2
1239,8.878933598321968,0.7021466270355603,-89.77496832130095,-1
1240,-1.1885864016780303,7.4146476270355635,-118.56990532130092,-1
1241,12.814526598321972,4.084562627035567,-116.90346232130094,-1
1242,-8.32736140167803,13.412595627035557,-96.27727232130093,-1
1243,20.092350598321968,-2.1337073729644374,-99.39095032130095,2
1244,-10.882561401678029,-7.062982372964441,-82.21527532130094,-1
1245,4.12454259832197,-8.318315372964435,-71.60829632130094,-1
1246,-10.67724940167803,2.1064506270355707,-77.74889132130093,-1
1247,-13.836737401678029,4.143285627035567,-99.13336632130094,-1
1248,-8.507329401678028,13.676839627035562,-94.20728032130094,-1
1249,10.000702598321968,16.24947162703556,-112.87457732130093,-1
1250,6.42182259832197,13.841642627035569,-100.31754032130092,-1
1251,18.91103859832197,2.7199606270355616,-105.29456032130093,-1
1252,-6.590977401678028,-8.82171837296444,-75.90102132130093,-1
1253,-2.3265294016780302,-14.143739372964433,-112.28838032130093,-1
1254,-13.170113401678028,1.984189627035562,-101.04474332130093,-1
1255,8.47123059832197,5.669370627035562,-90.27168732130093,-1
1256,-16.22598540167803,0.8400556270355679,-93.18459032130093,-1
1257,-3.6712334016780304,14.63358062703557,-116.04248532130094,-1
1258,-13.084801401678028,2.4632546270355675,-83.09970532130095,-1
1259,-12.18950540167803,-6.97719737296444,-85.84055032130092,-1
1260,-8.65056140167803,7.820356627035565,-106.30997132130094,-1
1261,18.676670598321973,4.080625627035559,-109.97334732130093,-1
1262,10.904766598321974,12.77832562703557,-113.03537432130094,-1
1263,-3.5950324016780293,-9.976900372964437,-73.47632332130092,-1
1264,17.42499959832197,2.7012006270355613,-99.08437032130092,-1
1265,-9.625624401678028,-3.606783372964429,-76.84264132130093,-1
1266,-4.92072840167803,-16.204965372964438,-106.93364432130093,-1
1267,2.765991598321971,-14.370188372964435,-90.76170832130094,-1
1268,0.5010955983219709,-6.95951237296444,-68.82928932130093,-1
1269,-6.2818804016780305,9.971502627035562,-76.80385332130095,-1
1270,5.668007598321974,-3.9659673729644425,-84.93672632130094,-1
1271,0.6427275983219722,19.61890162703557,-79.61798532130092,-1
1272,0.1577995983219722,1.5062696270355644,-116.78426032130093,-1
1273,3.0328715983219716,-15.936250372964437,-92.52515132130094,2
1274,1.273895598321971,-0.8150123729644321,-79.36864232130094,-1
1275,-1.1004404016780285,15.328862627035562,-89.25667332130092,-1
1276,-7.9299444016780285,12.94640162703557,-98.22957332130093,-1
1277,11.528359598321973,-8.176744372964436,-111.90294332130094,2
1278,18.57546359832197,-2.249964372964442,-98.01428732130094,2
1279,-2.15880840167803,2.7757546270355675,-74.01581332130093,-1
1280,3.80042359832197,-11.380579372964434,-69.58556032130093,-1
1281,1.2655115983219716,18.577100627035563,-120.20660832130093,2
1282,-12.54024840167803,10.200444627035566,-90.27242032130093,-1
1283,20.84183159832197,-1.6864793729644418,-106.52414432130092,2
1284,-8.50191240167803,-12.84330237296443,-82.65329432130093,-1
1285,2.390183598321972,5.686261627035563,-118.75734432130093,-1
1286,-2.483672401678028,-16.916124372964433,-94.21432932130094,-1
1287,8.479847598321971,18.76523362703557,-111.79219532130094,-1
1288,-8.345176401678028,11.171468627035566,-104.26738432130094,-1
1289,-6.502936401678028,-8.037203372964441,-111.86189732130094,-1
1290,0.2623755983219702,-8.165437372964433,-69.00069132130093,-1
1291,10.312336598321973,17.198980627035567,-111.49113932130095,-1
1292,6.49160059832197,6.695340627035563,-121.18320132130094,2
1293,12.53211259832197,-0.2107263729644302,-113.03909732130094,-1
1294,12.485584598321974,11.090856627035564,-108.66248032130093,-1
1295,-1.2225754016780286,-17.858301372964434,-110.37622532130092,-1
1296,5.218960598321974,13.825917627035565,-97.54695632130094,-1
1297,-6.556527401678029,14.024427627035564,-104.15175332130093,-1
1298,-8.30500740167803,14.54581262703556,-87.76715532130095,-1
1299,-4.31121540167803,15.660436627035565,-117.91194632130095,-1
1300,-4.6454234016780305,6.159414627035559,-113.14948032130093,-1
1301,-11.76523140167803,-8.749643372964442,-87.91644732130092,-1
1302,15.834000598321968,-4.943605372964441,-111.57780932130095,2
1303,-15.38142340167803,2.8952236270355627,-91.03555732130093,-1
1304,-12.16817540167803,10.099355627035564,-88.12399732130095,-1
1305,-0.42737540167802734,-16.71859137296444,-111.48036632130095,-1
1306,-3.991151401678028,-6.147493372964433,-114.43381232130093,-1
1307,-0.9823834016780282,-14.65960937296444,-112.17038432130093,-1
1308,-4.068463401678031,19.663884627035557,-76.64488732130093,2
1309,-6.027951401678028,13.687803627035564,-106.06786032130094,-1
1310,-11.41694340167803,9.12625662703556,-98.59911032130094,-1
1311,13.898960598321974,6.961889627035561,-101.76108232130093,-1
1312,10.601872598321972,14.145070627035565,-106.69803332130093,-1
1313,1.6791845983219709,19.708730627035564,-106.67149832130093,-1
1314,-13.131951401678029,-1.3053833729644424,-83.49487732130095,-1
1315,-5.063151401678031,-1.4815163729644354,-70.15192132130093,-1
1316,-3.8919514016780283,15.95709062703557,-102.11557532130092,-1
1317,-7.913222401678031,7.68817662703556,-108.24130732130092,-1
1318,4.734585598321971,-13.689729372964436,-112.19203632130095,-1
1319,6.486393598321971,16.378217627035568,-115.74881432130093,-1
1320,9.803833598321969,-4.215982372964433,-89.14377332130093,-1
1321,18.20888959832197,-3.501146372964442,-111.41061832130094,2
1322,-8.312838401678029,6.148549627035564,-108.17522132130094,-1
1323,0.25599359832197166,6.38475562703556,-117.79182932130092,-1
1324,-7.057158401678031,-9.815096372964433,-110.28041532130092,-1
1325,-8.95373440167803,11.449102627035558,-80.18430032130092,-1
1326,-0.5107264016780277,15.92000362703557,-87.27373232130094,-1
1327,3.549305598321972,13.446828627035558,-95.01169332130092,-1
1328,6.137337598321974,-14.14316037296443,-111.93759632130093,2
1329,1.9391295983219692,-4.058977372964435,-76.27814232130095,-1
1330,1.6265535983219692,-12.159532372964435,-85.21640532130093,-1
1331,9.535481598321969,3.7010406270355674,-119.63010132130094,-1
1332,-14.94023040167803,4.8403376270355665,-90.89490232130095,-1
1333,13.69836159832197,-6.543283372964439,-111.56314532130094,2
1334,1.0905535983219714,16.416784627035568,-116.69794132130093,-1
1335,3.200249598321971,-19.957567372964434,-106.12152532130094,2
1336,1.2040255983219694,-16.15390237296444,-79.48367832130094,-1
1337,-7.71539840167803,-3.795252372964441,-73.77383932130093,-1
1338,-5.304326401678029,-14.520746372964439,-110.22392732130095,-1
1339,4.480889598321969,-10.309244372964443,-70.35625132130093,-1
1340,-3.7169984016780298,-14.37880937296444,-76.37677432130093,-1
1341,8.341625598321972,12.055043627035559,-99.72609432130093,-1
1342,1.9649855983219702,-14.017610372964441,-81.05447832130093,-1
1343,-4.13231740167803,-4.616678372964429,-114.20114632130094,-1
1344,-5.69334140167803,10.752820627035561,-75.48155732130093,-1
1345,8.406754598321971,-6.860399372964437,-87.71001132130093,-1
1346,-2.628829401678029,-4.191629372964442,-69.54765832130093,-1
1347,-12.691869401678028,3.7250806270355667,-100.89012632130093,-1
1348,2.680290598321971,12.650724627035558,-76.10751832130094,-1
1349,-12.128861401678028,-10.674509372964437,-93.88019232130094,-1
1350,13.19101059832197,-1.1561833729644349,-111.98851532130092,-1
1351,-7.231965401678028,-2.2747593729644393,-72.41214432130093,-1
1352,4.943970598321972,14.681165627035568,-99.23404432130093,-1
1353,-1.8612774016780307,-13.330484372964435,-73.58199032130094,-1
1354,1.5190745983219713,5.108472627035567,-117.57614632130094,-1
1355,3.4576345983219703,5.565839627035558,-119.05594332130093,-1
1356,2.2996185983219704,-3.5471823729644427,-117.37088532130093,-1
1357,10.982498598321971,16.209226627035562,-110.43967132130092,-1
1358,1.05053059832197,-5.40275737296443,-116.71815932130093,-1
1359,-1.7078694016780283,-16.10481437296444,-80.63043732130095,-1
1360,-0.16316540167802884,10.905072627035565,-74.93237732130095,-1
1361,-7.422557401678031,9.17445962703556,-108.16142732130095,-1
1362,1.4320345983219696,5.602765627035566,-120.83017432130094,2
1363,-11.163293401678029,-12.82175637296443,-100.02895032130093,-1
1364,-8.51497340167803,11.211324627035566,-102.23242632130095,-1
1365,-11.73212540167803,-7.089418372964431,-103.33093732130092,-1
1366,4.085026598321971,15.627301627035564,-120.09850032130095,2
1367,-0.08502140167803063,-19.348833372964435,-108.94354732130094,-1
1368,17.38032259832197,4.535718627035564,-105.80290732130092,-1
1369,18.246754598321974,4.412351627035562,-108.05601932130094,-1
1370,13.41677959832197,3.4070796270355572,-115.32069832130094,-1
1371,0.6149875983219708,14.423375627035568,-89.64618432130092,-1
1372,4.56615559832197,15.939008627035562,-116.81485432130094,-1
1373,8.37773959832197,-0.5723513729644338,-88.54156932130093,-1
1374,-13.64824440167803,-1.6569993729644352,-101.31328332130093,-1
1375,14.88679559832197,-3.5635093729644325,-111.18639132130093,-1
1376,-13.28056440167803,6.45558762703557,-86.60493932130095,-1
1377,4.02292359832197,-13.458215372964432,-70.64055332130093,-1
1378,-1.2631564016780281,5.747358627035567,-77.87030532130095,-1
1379,-1.3103244016780309,-18.336023372964434,-100.07626832130094,-1
1380,-10.011508401678029,-10.886690372964438,-84.32007332130092,-1
1381,7.70292359832197,-1.9613823729644366,-87.58138032130094,-1
1382,3.549259598321971,13.119954627035568,-78.35143032130094,-1
1383,7.565323598321971,-5.9503953729644365,-86.79401132130093,-1
1384,-10.45707640167803,-3.4619843729644373,-78.47449232130094,-1
1385,11.518475598321974,4.212484627035565,-93.44821632130095,-1
1386,4.890827598321973,-12.409815372964431,-89.31091832130093,-1
1387,-4.872628401678028,14.78338462703556,-105.99031532130093,-1
1388,11.207947598321969,-1.1577473729644367,-113.07791632130093,-1
1389,-4.145140401678031,-15.446520372964443,-87.50792432130095,-1
1390,14.007691598321973,2.763746627035559,-113.89632132130095,-1
1391,2.87181959832197,19.60007262703556,-109.21277332130094,-1
1392,-1.254260401678028,18.22922262703557,-104.16193132130093,-1
1393,-1.8716044016780309,10.517621627035567,-74.37177032130094,-1
1394,3.02983559832197,3.048253627035564,-117.84514332130092,-1
1395,13.944267598321968,9.36885662703557,-109.19521032130095,-1
1396,11.737675598321967,13.331884627035564,-108.14357432130095,-1
1397,2.05997959832197,-2.2154413729644347,-117.37291432130093,-1
1398,2.9689715983219713,-12.86285637296443,-89.06679232130094,-1
1399,-2.0543244016780307,-18.62684837296443,-107.16290732130093,-1
1400,-16.26906740167803,-1.249063372964443,-93.26073132130094,-1
1401,-13.490315401678028,0.18544562703556267,-101.17853232130093,-1
1402,-12.63309940167803,-11.146311372964433,-97.90097532130093,-1
1403,-8.712075401678028,-3.725672372964439,-75.27690632130094,-1
1404,18.744244598321973,-1.102915372964432,-111.30270832130094,-1
1405,-5.192075401678029,17.047368627035567,-119.63057432130094,2
1406,6.389492598321969,-11.470888372964438,-113.50700832130093,-1
1407,3.71237259832197,-8.535593372964442,-70.15852832130093,-1
1408,9.47109259832197,1.9068356270355622,-91.08035732130094,-1
1409,0.4520845983219708,-8.85389137296444,-115.35030032130092,-1
1410,3.2943885983219694,16.162702627035557,-80.40524732130095,-1
1411,-0.7903474016780301,-4.92503537296443,-69.21204132130094,-1
1412,12.027188598321974,8.475003627035562,-100.46538232130092,-1
1413,-15.59949940167803,-1.1583343729644326,-91.24632732130092,-1
1414,5.4480525983219685,-9.284647372964443,-115.21292632130093,-1
1415,13.194420598321972,9.753408627035569,-107.18480432130093,-1
1416,12.627636598321974,-7.36800637296443,-111.62785832130095,2
1417,2.5049485983219704,-7.095117372964438,-69.62747632130095,-1
1418,0.33374859832197146,-18.573389372964442,-99.11937432130094,-1
1419,-0.9173234016780292,17.604657627035564,-102.32870932130095,-1
1420,4.83678859832197,-12.461969372964433,-77.68007332130094,-1
1421,-7.556706401678028,12.662816627035568,-104.21352132130093,-1
1422,0.4957095983219695,2.523366627035557,-79.70569332130094,-1
1423,-0.738978401678029,6.607648627035559,-120.63431232130094,2
1424,5.276573598321971,5.829503627035564,-119.98077832130093,-1
1425,1.1222695983219708,9.531575627035565,-77.97795532130093,-1
1426,3.6965415983219714,14.022001627035564,-76.91621832130093,-1
1427,-14.54077040167803,-7.329317372964439,-95.64636732130094,-1
1428,12.688797598321973,5.272992627035563,-94.89307132130094,-1
1429,3.230045598321972,1.9946646270355615,-118.08165432130093,-1
1430,-14.222178401678029,6.413991627035557,-97.19003732130093,-1
1431,2.155293598321972,-3.451921372964435,-78.26405832130092,-1
1432,0.18921359832197027,19.19566862703556,-120.17720532130093,2
1433,4.649693598321971,17.95053662703556,-113.59729432130092,-1
1434,-6.9757144016780295,-5.368692372964432,-73.89441432130093,-1
1435,15.38255759832197,1.981435627035566,-95.63487732130093,-1
1436,3.9806375983219695,14.810071627035569,-75.41644732130092,2
1437,0.3158695983219708,19.196149627035567,-104.36049332130094,-1
1438,0.7353255983219711,-3.954080372964441,-116.64059932130093,-1
1439,-1.7366744016780302,7.391339627035563,-120.45728032130094,2
1440,3.506909598321972,17.06103262703556,-78.58223432130094,-1
1441,-1.9633624016780296,-7.505777372964431,-115.21280432130092,-1
1442,-9.14934640167803,9.694173627035568,-102.23860632130092,-1
1443,-13.658850401678029,-3.53289237296444,-101.48851532130092,-1
1444,7.4299815983219695,7.091611627035562,-119.61443032130094,-1
1445,-3.3814744016780303,18.925428627035558,-81.00906832130093,-1
1446,0.5264935983219701,-19.862116372964437,-101.89217132130094,-1
